Fund name,category,aum_rs_cr,1_m_pr
Quant Small Cap Fund,Equity-Diversified,700.52,9.98
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.16,8.3
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.81,8.2
Sundaram Select Micro Cap - Series XVI,Equity-Diversified,116.36,7.49
Sundaram Select Micro Cap - Series XVII,Equity-Diversified,98.53,7.34
BOI AXA Mid & Small Cap Equity & Debt Fund,Balanced,333.09,6.53
ICICI Prudential Technology Fund,Equity-Sector,3494.21,5.85
ICICI Prudential Commodities Fund,Equity-Sector,533.37,5.21
Kotak Small Cap Fund,Equity-Diversified,4765.5,4.63
Quant Mid Cap Fund,Balanced,110.32,4.32
Quant Multi Asset Fund,Dynamic/Asset Allocation,74.36,3.96
Quant Tax Plan,Equity-Tax Planning,257.55,3.54
HDFC Retirement Savings Fund - Equity Plan,Speciality-Pension Plan,1668.76,3.14
Nippon India ETF Nifty IT,ETF-Others,706.66,3.14
UTI CCF - Investment Plan,Speciality-Child Care,504.4,2.9
                            Axis Retirement Savings Fund - Aggressiv...                        ,Speciality-Pension Plan,611.06,2.85
Nippon India Ultra Short Duration Fund,Liquid,1238.04,2.69
Quantum Equity FoF,Fund of Funds-Domestic,69.02,2.39
HDFC Childrens Gift Fund,Balanced,4835.85,2.38
ICICI Prudential Midcap Select ETF,ETF-Others,28.38,2.36
LIC MF Unit Linked Insurance scheme,Speciality-ULIP,376.98,2.27
Quant Absolute Fund,Balanced,52.52,1.99
IDFC Hybrid Equity Fund,Balanced,545.26,1.88
HSBC Managed Solutions India - Growth,Fund of Funds-Domestic,42.15,1.82
                            Aditya Birla Sun Life Equity Hybrid 95 F...                        ,Balanced,7875.59,1.79
Edelweiss Aggressive Hybrid Fund,Dynamic/Asset Allocation,56.65,1.72
Axis Triple Advantage Fund,Dynamic/Asset Allocation,1020.42,1.63
                            Nippon India Retirement Fund - Wealth Cr...                        ,Speciality-Pension Plan,2106.56,1.4
Baroda Dynamic Equity Fund,Dynamic/Asset Allocation,1248.07,1.28
HDFC Multi - Asset Fund,Debt-MIP,905.13,1.21
                            ICICI Prudential Thematic Advantage Fund...                        ,Fund of Funds-Domestic,48.71,1.11
Tata Young Citizens Fund,Speciality-Child Care,249.93,1.03
ICICI Prudential Midcap 150 ETF,ETF-Others,74.69,1.01
Tata Multi Asset Opportunities Fund,Dynamic/Asset Allocation,792.59,0.99
Nippon India ETF Nifty Midcap 150,ETF-Others,402.67,0.94
                            HDFC Retirement Savings Fund - Hybrid - ...                        ,Speciality-Pension Plan,649.89,0.9
UTI Hybrid Equity Fund,Balanced,4046.04,0.83
Edelweiss Balanced Advantage Fund,Dynamic/Asset Allocation,4308.73,0.81
                            Tata Retirement Savings Fund - Progressi...                        ,Speciality-Pension Plan,1088.72,0.78
IDBI Equity Savings Fund,Debt-MIP,11.26,0.71
Quant Infrastructure Fund,Equity-Sector,42.67,0.65
SBI Debt Hybrid Fund,Debt-MIP,1845.46,0.62
UTI Regular Savings Fund,Debt-MIP,1636.92,0.62
                            ICICI Prudential Retirement Fund - Pure ...                        ,Speciality-Pension Plan,101.4,0.6
Motilal Oswal Midcap 100 ETF,ETF-Others,69.63,0.56
Kotak NV 20 ETF,ETF-Others,23.22,0.52
Aditya Birla Sun Life Regular Savings Fund,Debt-MIP,1210.29,0.48
                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,13.93,0.44
Nippon India Balanced Advantage Fund,Dynamic/Asset Allocation,3722.21,0.39
ICICI Prudential India Equity FOF,Fund of Funds-Domestic,32.58,0.35
Kotak Equity Hybrid Fund,Balanced,1760.44,0.34
                            ICICI Prudential Passive Strategy Fund (...                        ,Fund of Funds-Domestic,81.9,0.32
Nippon India Money Market Fund,Liquid,7318.39,0.31
UTI Money Market Fund,Liquid,6635.55,0.3
Aditya Birla Sun Life Money Manager Fund,Liquid,13621.81,0.3
HDFC Hybrid Debt Fund,Debt-MIP,2525.39,0.29
Axis Money Market Fund,Liquid,2306.68,0.29
Tata Money Market Fund,Liquid,3864.31,0.29
HDFC Money Market Fund,Liquid,13853.92,0.29
Kotak Money Market Fund,Liquid,9730.07,0.29
ICICI Prudential Money Market Fund,Liquid,11429.87,0.29
Quant Liquid Fund,Liquid,268.85,0.28
                            ICICI Prudential Retirement Fund - Hybri...                        ,Speciality-Pension Plan,111.96,0.22
Franklin India Equity Hybrid Fund,Balanced,1417.23,0.2
Baroda Treasury Advantage Fund,Debt-Ultra Short Term,32.13,0.14
UTI Dual Advantage FTF - Series III - I,Debt-Marginal Equity,32.0,0.11
SBI ETF Sensex Next 50,ETF-Others,5.74,0.0
                            UTI S&P BSE Sensex Next 50 Exchange Trad...                        ,ETF-Others,7.86,-0.01
SBI Multi Asset Allocation Fund,Debt-MIP,393.27,-0.07
Edelweiss Government Securities Fund,Gilt-Long Term,98.29,-0.1
SBI Magnum Gilt Fund,Gilt-Long Term,3711.19,-0.14
LIC MF G Sec Fund,Gilt-Long Term,48.03,-0.22
Kotak Debt Hybrid Fund,Debt-MIP,678.23,-0.29
                            Aditya Birla Sun Life Government Securit...                        ,Gilt-Long Term,880.65,-0.3
ICICI Prudential Equity & Debt Fund,Balanced,17129.99,-0.34
PGIM India Gilt Fund,Gilt-Long Term,132.01,-0.34
DSP Government Securities Fund,Gilt-Long Term,461.95,-0.35
Axis Gilt Fund,Gilt-Long Term,152.86,-0.38
                            ICICI Prudential Constant Maturity Gilt ...                        ,Gilt-Long Term,324.98,-0.42
                            Nippon India Capital Protection Oriented...                        ,Dynamic/Asset Allocation,36.26,-0.46
Kotak Gilt Fund,Gilt-Long Term,864.72,-0.49
PRINCIPAL Global Opportunities Fund,Fund of Funds-Overseas,35.0,-0.49
ICICI Prudential Gilt Fund,Gilt-Long Term,3739.01,-0.53
ICICI Prudential Multi-Asset Fund,Dynamic/Asset Allocation,11676.83,-0.66
Nippon India Junior BeES FoF,Fund of Funds-Domestic,76.27,-0.72
Nippon India ETF PSU Bank BeES,ETF-Others,278.74,-0.73
Kotak PSU Bank ETF,ETF-Others,137.38,-0.74
HDFC Balanced Advantage Fund,Dynamic/Asset Allocation,41796.27,-1.08
ICICI Prudential Bharat 22 FOF,Fund of Funds-Domestic,36.6,-1.39
DSP World Mining Fund,Fund of Funds-Overseas,153.1,-5.38
