Fund name,category,aum_rs_cr,3_m_pr
Quant Small Cap Fund,Equity-Diversified,700.52,32.21
ICICI Prudential Commodities Fund,Equity-Sector,533.37,24.97
Quant Infrastructure Fund,Equity-Sector,42.67,17.47
ICICI Prudential Technology Fund,Equity-Sector,3494.21,12.73
Kotak Small Cap Fund,Equity-Diversified,4765.5,17.17
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.16,30.21
Sundaram Select Micro Cap - Series XVII,Equity-Diversified,98.53,25.36
Quant Tax Plan,Equity-Tax Planning,257.55,18.39
                            Sundaram Long Term Micro Cap Tax Advanta...                        ,Equity-Tax Planning,42.81,31.28
Sundaram Select Micro Cap - Series XVI,Equity-Diversified,116.36,24.26
Quant Mid Cap Fund,Balanced,110.32,17.49
Quant Absolute Fund,Balanced,52.52,12.76
BOI AXA Mid & Small Cap Equity & Debt Fund,Balanced,333.09,17.42
Kotak Equity Hybrid Fund,Balanced,1760.44,6.48
IDFC Hybrid Equity Fund,Balanced,545.26,9.24
ICICI Prudential Equity & Debt Fund,Balanced,17129.99,8.72
UTI Hybrid Equity Fund,Balanced,4046.04,9.17
                            Aditya Birla Sun Life Equity Hybrid 95 F...                        ,Balanced,7875.59,7.25
HDFC Childrens Gift Fund,Balanced,4835.85,11.42
Franklin India Equity Hybrid Fund,Balanced,1417.23,8.1
Baroda Treasury Advantage Fund,Debt-Ultra Short Term,32.13,0.83
HDFC Multi - Asset Fund,Debt-MIP,905.13,6.95
Aditya Birla Sun Life Regular Savings Fund,Debt-MIP,1210.29,2.68
IDBI Equity Savings Fund,Debt-MIP,11.26,3.61
HDFC Hybrid Debt Fund,Debt-MIP,2525.39,4.72
SBI Multi Asset Allocation Fund,Debt-MIP,393.27,6.35
SBI Debt Hybrid Fund,Debt-MIP,1845.46,3.91
Kotak Debt Hybrid Fund,Debt-MIP,678.23,3.29
UTI Regular Savings Fund,Debt-MIP,1636.92,2.88
UTI Dual Advantage FTF - Series III - I,Debt-Marginal Equity,32.0,3.37
Nippon India Ultra Short Duration Fund,Liquid,1238.04,4.55
Quant Liquid Fund,Liquid,268.85,0.98
Tata Money Market Fund,Liquid,3864.31,0.99
Aditya Birla Sun Life Money Manager Fund,Liquid,13621.81,0.99
Nippon India Money Market Fund,Liquid,7318.39,0.96
UTI Money Market Fund,Liquid,6635.55,0.94
HDFC Money Market Fund,Liquid,13853.92,0.97
Axis Money Market Fund,Liquid,2306.68,0.95
ICICI Prudential Money Market Fund,Liquid,11429.87,0.95
Kotak Money Market Fund,Liquid,9730.07,0.91
Edelweiss Government Securities Fund,Gilt-Long Term,98.29,0.98
Axis Gilt Fund,Gilt-Long Term,152.86,0.77
                            ICICI Prudential Constant Maturity Gilt ...                        ,Gilt-Long Term,324.98,1.12
DSP Government Securities Fund,Gilt-Long Term,461.95,0.87
SBI Magnum Gilt Fund,Gilt-Long Term,3711.19,0.64
                            Aditya Birla Sun Life Government Securit...                        ,Gilt-Long Term,880.65,1.3
ICICI Prudential Gilt Fund,Gilt-Long Term,3739.01,0.64
PGIM India Gilt Fund,Gilt-Long Term,132.01,1.05
LIC MF G Sec Fund,Gilt-Long Term,48.03,1.12
Kotak Gilt Fund,Gilt-Long Term,864.72,0.76
Quant Multi Asset Fund,Dynamic/Asset Allocation,74.36,19.82
HDFC Balanced Advantage Fund,Dynamic/Asset Allocation,41796.27,9.3
ICICI Prudential Multi-Asset Fund,Dynamic/Asset Allocation,11676.83,8.3
Edelweiss Aggressive Hybrid Fund,Dynamic/Asset Allocation,56.65,8.3
Tata Multi Asset Opportunities Fund,Dynamic/Asset Allocation,792.59,6.0
Axis Triple Advantage Fund,Dynamic/Asset Allocation,1020.42,7.62
Edelweiss Balanced Advantage Fund,Dynamic/Asset Allocation,4308.73,5.25
                            Nippon India Capital Protection Oriented...                        ,Dynamic/Asset Allocation,36.26,4.66
Baroda Dynamic Equity Fund,Dynamic/Asset Allocation,1248.07,4.07
Nippon India Balanced Advantage Fund,Dynamic/Asset Allocation,3722.21,5.86
Nippon India ETF Nifty IT,ETF-Others,706.66,5.28
Nippon India ETF Nifty Midcap 150,ETF-Others,402.67,11.86
Motilal Oswal Midcap 100 ETF,ETF-Others,69.63,11.96
ICICI Prudential Midcap 150 ETF,ETF-Others,74.69,11.94
ICICI Prudential Midcap Select ETF,ETF-Others,28.38,8.71
Nippon India ETF PSU Bank BeES,ETF-Others,278.74,12.91
Kotak PSU Bank ETF,ETF-Others,137.38,12.84
SBI ETF Sensex Next 50,ETF-Others,5.74,8.96
                            UTI S&P BSE Sensex Next 50 Exchange Trad...                        ,ETF-Others,7.86,8.95
Kotak NV 20 ETF,ETF-Others,23.22,4.5
HDFC Retirement Savings Fund - Equity Plan,Speciality-Pension Plan,1668.76,16.64
UTI CCF - Investment Plan,Speciality-Child Care,504.4,10.02
Tata Young Citizens Fund,Speciality-Child Care,249.93,8.21
                            Nippon India Retirement Fund - Wealth Cr...                        ,Speciality-Pension Plan,2106.56,8.11
                            ICICI Prudential Retirement Fund - Pure ...                        ,Speciality-Pension Plan,101.4,5.98
                            HDFC Retirement Savings Fund - Hybrid - ...                        ,Speciality-Pension Plan,649.89,9.45
LIC MF Unit Linked Insurance scheme,Speciality-ULIP,376.98,8.02
                            Tata Retirement Savings Fund - Progressi...                        ,Speciality-Pension Plan,1088.72,7.76
                            ICICI Prudential Retirement Fund - Hybri...                        ,Speciality-Pension Plan,111.96,4.68
                            Axis Retirement Savings Fund - Aggressiv...                        ,Speciality-Pension Plan,611.06,6.22
                            ICICI Prudential Thematic Advantage Fund...                        ,Fund of Funds-Domestic,48.71,13.62
ICICI Prudential India Equity FOF,Fund of Funds-Domestic,32.58,12.49
                            ICICI Prudential Passive Strategy Fund (...                        ,Fund of Funds-Domestic,81.9,7.76
ICICI Prudential Bharat 22 FOF,Fund of Funds-Domestic,36.6,12.03
                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,13.93,9.35
Quantum Equity FoF,Fund of Funds-Domestic,69.02,8.9
DSP World Mining Fund,Fund of Funds-Overseas,153.1,3.47
PRINCIPAL Global Opportunities Fund,Fund of Funds-Overseas,35.0,0.85
Nippon India Junior BeES FoF,Fund of Funds-Domestic,76.27,10.29
                            Franklin India Life Stage Fund of Funds ...                        ,Fund of Funds-Domestic,6.04,9.5
