,Banks,interest_rate
0,Axis Bank,  5.75
1,Allahabad Bank,  5.25
2,Andhra Bank,  5.6
3,Abhyudaya Co-operative Bank Ltd.,  6
4,Bank of Baroda�,  5.25
5,Bank of India,  5.3
6,Bank of Maharashtra,  4.9
7,Bandhan Bank,  5.5
8,Bajaj Finserv,  6.5
9,Canara Bank,  5.5
10,Central Bank of India,  5.1
11,Corporation Bank,  5.6
12,Citibank,  3.5
13,Cosmos Bank,  5.8
14,Dena Bank,  5.25
15,DBS�,  5.5
16,Dhanlaxmi Bank,  5.6
17,Deutsche Bank,  6.25
18,ESAF Small Finance Bank,  6.5
19,Federal Bank,  5.5
20,Fincare Small Finance Bank,  6.5
21,HDFC Bank,  5.5
22,HSBC Bank,  4
23,ICICI Bank,  5.5
24,Indusind Bank,  6.5
25,IDBI Bank,  5.25
26,Indian Bank,  5.25
27,Indian Overseas Bank,  5.25
28,IDFC First Bank,  6
29,J&K Bank,  5.3
30,Jana Bank,  6.75
31,Kotak Mahindra Bank,  5.3
32,Karnataka Bank,  5.6
33,Karur Vysya Bank,  6
34,LIC Housing Finance Ltd.,  5.75
35,Oriental Bank of Commerce,  5.25
36,Punjab National Bank,  5.25
37,PNB Housing�,  6.7
38,RBL Bank,  6.6
39,SBM Bank India Ltd.�,  6.5�
40,State Bank of India,  5.4
41,Standard Chartered Bank,  5.4
42,Syndicate Bank,  5.5
43,Shriram Transport Finance,  7.95
44,Saraswat Bank,  5.85
45,South India Bank,  5.65
46,Sundaram Finance Bank,  6.22�
47,Suryodaya Small Finance Bank,  6.75
48,Tamilnad Mercantile Bank,  5.75
49,United Bank of India,  6.5
50,Union Bank,  5.6
51,Ujjivan Bank,  6.75
52,UCO Bank,  5
53,Utkarsh Small Finance Bank,  7
54,Vijaya Bank,  5.25
55,YES Bank,  6.5
