name,coupon,call_date,rating,type_of_bond,yeild,price
CHAITANYA INDIA FIN CREDIT PRIVATE LIMITED,9.35%,Jun 2022,ICRA  A-,Regular Bond/Debenture,8.75%,"₹ 84,840"
ESAF SMALL FINANCE BANK LIMITED,16.83%,Dec 2021,BWR  A,Subordinate Debt,8.50%,"₹ 11,26,839"
PIRAMAL CAPITAL & HOUSING FINANCE LIMITED,9.50%,Apr 2022,CARE  AA,Regular Bond/Debenture,7.75%,"₹ 8,13,045"
VEDANTA LIMITED,8.75%,Jun 2022,CRISIL  AA-,Regular Bond/Debenture,7.25%,"₹ 10,18,324"
VEDANTA LIMITED,7.50%,Mar 2022,CRISIL  AA-,Regular Bond/Debenture,7.25%,"₹ 10,33,122"
HINDUJA LEYLAND FINANCE LIMITED,11.10%,Apr 2022,CARE  AA-,Subordinate Debt Tier 2 - Lower,7.00%,"₹ 10,35,829"
U.P. POWER CORPORATION LIMITED,9.75%,Oct 2021,Ind-Ra  A+(CE),State Guaranteed Bond (SLU),6.00%,"₹ 2,52,450"
AADHAR HOUSING FINANCE LIMITED,9.60%,Sep 2021,CARE  AA,Regular Bond/Debenture,5.25%,"₹ 1,085"
HOUSING AND URBAN DEVELOPMENT CORPORATION LIMITED,8.10%,Mar 2022,CARE  AAA,Tax-free Bond,3.50%,"₹ 1,058"
