stock,price,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
ATGL.NS,881.2500000000001,878.0720676261753,880.7872660288117,882.6877089887025,884.3523925298578,886.0514090611573,887.8915826959578,889.9001559155695,892.0663996605722,894.3645641883577,896.7637684670299,899.2356504612521,901.7538073552341,904.2949151067583,906.839194928024,909.3714395435054,911.8796137474183,914.3535482573557,916.7841933449372,919.1652981668485,921.490798472113,923.7568691178071,925.9603380341891,928.0993392978817,930.1721002816762,932.1779679123906,934.1165690053494,935.9879035605527,937.7924380588447,939.5307322772387,941.2036258812545,942.812704905763,944.3584358316084,945.8427778783371,947.2669438961443,948.6321467352254,949.9408120959711,951.1935930515633,952.3928220062239,953.5398051063171,954.6365015713891,955.6846840286485,956.6856586244594,957.6411979860304,958.553168036739,959.4232481076247,960.2526510488829,961.0430561915532,961.796422755182,962.513590405289,963.1971714346028,963.8470725469542,964.4656261465652,965.0540450836311,965.613635504516,966.1456102594152,966.6509023100175,967.1314708758691,967.5875025493078,968.020863253711,968.4323926545985
EDELWEISS.NS,94.55000305175781,92.84200392970257,93.65458566301089,93.13169849558778,91.83920517863817,90.13385941747009,88.20753695265967,86.15756632404157,83.99685074559699,81.75760701331376,79.4795849074784,77.19625672146185,74.94586014016221,72.77023896687359,70.69669339651784,68.74478444489245,66.93370655921586,65.29555281858052,63.84259181511518,62.56797100744597,61.4285842217348,60.41482507015797,59.52964672083012,58.754468728902644,58.07790455789,57.48943827168181,56.97936496714876,56.54041513115833,56.16013001413139,55.82956305168644,55.54059016769116,55.28530035399975,55.05791099127833,54.852808998160775,54.6653320805328,54.49093478801466,54.32613471910576,54.16796725042334,54.01397866354164,53.86242775771037,53.711761198575964,53.56066392136122,53.408283654119934,53.25369481119011,53.096150509092006,52.935242940281476,52.77054596878542,52.60184652661729,52.42917439747412,52.25210344538282,52.07056264768121,51.88459782544165,51.693901977479236,51.49815435628732,51.29724499129221,51.09171228009432,50.88214960558093,50.668551240117985,50.45140861470673,50.230732039088444,50.00652036773632
GSPL.NS,322.5,330.0460605389453,332.9677330299237,335.61264746991037,338.0923133351607,340.472168338576,342.7892166881247,345.0628582096506,347.3025105136039,349.5120129135976,351.6925397879131,353.8441137207483,355.9658990967873,358.05721839009857,360.11701014338905,362.14446132554076,364.1386911528425,366.098909178374,368.0245733813899,369.9149384833654,371.7694850477528,373.5878291431909,375.36947391732974,377.11432903337845,378.8218750547894,380.4922926551444,382.1252656556753,383.72081664057987,385.2789907782535,386.79983323709166,388.2835924432693,389.730381317775,391.1403353657952,392.51392885548194,393.8513650446148,395.15192123886663,396.4151231700853,397.6434551000202,398.8385430909075,400.00106466867874,401.1311327543226,402.22879251623453,403.29397620182135,404.3271354950375,405.32849623786024,406.2988262930121,407.2386450970407,408.14881084945955,409.02995590780483,409.88278038220596,410.70848123514224,411.5078940819294,412.28183195368547,413.03090462374894,413.75594770743555,414.4574354728975,415.13609061446186,415.79216155830363,416.4260548199818,417.03815433085765,417.62920536945603
OIL.NS,165.85000610351565,171.887954994274,171.15916778210706,170.78255139456954,170.66173667796923,170.7222729685632,170.9077807529102,171.17579489071798,171.49451552103895,171.84066262890113,172.19784634111423,172.55500942416032,172.90523079250718,173.24462184817324,173.57149099946358,173.88549786512252,174.18723037640987,174.4777509354267,174.7582663484432,175.03002468006346,175.29415021988964,175.55156096585372,175.80296862421758,176.0490849012431,176.29022954901896,176.52677389255135,176.75888296517635,176.98671148564657,177.21037291438054,177.42983630762777,177.64517386747278,177.8562618189135,178.0625947473582,178.26384258613464,178.45993313315833,178.65080450092822,178.83654952069585,179.01720945079526,179.19299058289656,179.3640270065853,179.53044249686357,179.69246397456848,179.8502049001186,180.00378904851598,180.15338145309673,180.2991265180299,180.44105518706604,180.57933249354122,180.71401001037296,180.84521151256334,180.9730401459474,181.0975577980262,181.21881604171725,181.3369077082721,181.45198751644332,181.56402452248042,181.67313218680195,181.77925893649038,181.8823841423787,181.98253874821742,182.07970212483954
MRF.NS,82806.046875,81072.40640539397,81233.12382046552,81201.38270100392,81071.19931473583,80889.3041646732,80679.4259707313,80454.50206234166,80222.14784034528,79987.17557283258,79752.54665555153,79520.15219719987,79291.50240231212,79066.94062111992,78846.65462328121,78630.84290814865,78419.66105629597,78213.26196587319,78011.77171079349,77815.28417588584,77623.82886781078,77437.42724595778,77256.02297942946,77079.5490076337,76907.89266877575,76740.91715924768,76578.4615336284,76420.36484649684,76266.40982153453,76116.23433154402,75969.56476930948,75826.1543518519,75685.79921497125,75548.29549446749,75413.4849273432,75281.19583848258,75151.2914242777,75023.62683384959,74898.08672297979,74774.54233533144,74652.89442122821,74533.04641341744,74414.88296768069,74298.32361130742,74183.29055401077,74069.68991096178,73957.457303992,73846.50153069617,73736.77698987164,73628.20320880786,73520.72653903114,73414.27455510199,73308.79629097041,73204.24078058638,73100.55169305252,72997.67537989514,72895.56355748791,72794.16794220451,72693.44561526598,72593.36975243548,72493.9054822051
BEL.NS,184.14999389648438,184.24117497045904,185.06880970106658,185.85208657399926,186.60306352479256,187.3307369919371,188.04243350644447,188.7444565929427,189.4420265928302,190.13911517794895,190.83855066006527,191.54177728348532,192.24942690509306,192.9613791711963,193.67701726912264,194.3957093419881,195.116688135005,195.8393819681355,196.56333951503393,197.28833511252742,198.0142484069238,198.7410944424346,199.46899357275197,200.19806615156813,200.92841748836372,201.66018298104245,202.39339271802737,203.12815200879913,203.8644307649347,204.6022590748571,205.34159180593178,206.08241391394722,206.82483070838407,207.56866165870406,208.31399703017632,209.0608518670124,209.80916599236616,210.55901462729526,211.31038272758815,212.0633003816679,212.81770741268838,213.57367904170724,214.331230312936,215.0903461821631,215.85111691465772,216.61342215672767,217.37735217364207,218.14292200961245,218.91014670885033,219.67902627135572,220.4495456529171,221.22178007459206,221.99566935953453,222.7713489056482,223.54869835924092,224.32779294137026,225.10867778467082,225.891307756508,226.6757881663625,227.46207388159974,228.25017994643122
ADANIPOWER.NS,105.05000305175781,110.0971332750376,110.80567138646467,112.18279854205838,113.78001745588114,115.39598780404685,116.94128284745233,118.381440937261,119.71061929512098,120.93758622065229,122.07774615352673,123.14791670894391,124.16351885494436,125.13728769964729,126.07860309231637,126.99369622796905,127.88612897007022,128.7574384569133,129.60774865126388,130.4363984183721,131.24250349051005,132.02509695810602,132.78340198782894,133.51685661514142,134.22536993401536,134.90888409516015,135.5677296659507,136.2022950630526,136.81321662866253,137.40101500639605,137.96640918029362,138.51010160602698,139.03266251231787,139.53476129810053,140.0170425697561,140.48015093366564,140.92469793947282,141.35117943824002,141.76026482890148,142.15249128344146,142.52839597384423,142.8886235064909,143.23366973244384,143.56407182368736,143.88035868802132,144.18305923324561,144.4726858387914,144.74973435572105,145.0146923709126,145.2680392070597,145.51017154501227,145.74166787767643,145.96282571568963,146.17417396685175,146.37598534924712,146.56879703485998,146.75292306269654,146.92871052850046,147.09650652801542,147.2566581569851,147.40953730370632
GMRINFRA.NS,31.100000381469727,31.110259445820812,30.955351953491967,30.830352573634737,30.722978274020132,30.62557514826977,30.53345024290388,30.44390548831006,30.355601586100132,30.268088497397283,30.18142031341267,30.095891290334972,30.01184761191558,29.929610579948754,29.849383577388434,29.771287768547605,29.695363180922524,29.621591423501396,29.549900014061276,29.480209979433877,29.412428282736013,29.346475950799398,29.282266437686186,29.21974565218522,29.15883137565555,29.099483580600914,29.04165791222817,28.985307852095726,28.93039120905888,28.876869037445598,28.824702391583852,28.773860980395394,28.72429720361441,28.67598077016265,28.62888571625876,28.58296444163693,28.53819206434002,28.494536129641343,28.451957691868866,28.410441605483467,28.36994784298889,28.330454767900672,28.291926680019454,28.254349515630334,28.217685410885505,28.181921383894288,28.14702497992999,28.112977807980823,28.07975498608965,28.04733704142046,28.015705582961456,27.984833565107063,27.954706924142382,27.92530402358295,27.89659889964741,27.868586143214653,27.841237626854873,27.81454577779851,27.788486795912657,27.763046617482413,27.73820576967176
CESC.NS,853.0,816.4837912074419,825.8548350234652,830.0283736992207,830.6019416154487,829.0413580450914,826.6049226349879,824.1540598017292,822.1698912393114,820.8364790369088,820.1410910800824,819.9642600015542,820.1465921838754,820.5342643096648,821.0019965246175,821.4626361214724,821.8651508480617,822.1883666445029,822.4315223517807,822.6062429439481,822.7295507044402,822.818640907377,822.8883215554216,822.9499408375306,823.0104529792535,823.0737329719415,823.1410263485287,823.212194716467,823.2855773651773,823.3600325561366,823.4334844011211,823.5051717411153,823.5744372115151,823.6402774663458,823.7029692907037,823.7623396939035,823.8185616666307,823.8720849846669,823.9228750498752,823.9713470399003,824.0175701510162,824.0618557664567,824.1042730824958,824.1448912954075,824.1839525921515,824.2212839820423,824.2570238576283,824.2911722189093,824.324040449119,824.3555593519833,824.3854867405427,824.4143415868531,824.441847105818,824.4681070918488,824.4933983300417,824.5174094371633,824.5405901889955,824.5626983985786,824.5837686640499,824.6040085742317,824.6233489328498
OBEROIRLTY.NS,714.8499755859375,692.4468753910387,691.7224244915233,688.0688831715543,683.2690218533553,678.2453993946256,673.4861556151427,669.2355490511363,665.578738207927,662.4992245682406,659.9210545921869,657.7403077410818,655.8473795358386,654.1428261695946,652.5446832097332,650.9926153773813,649.4470614413312,647.886668899806,646.3044711532857,644.7029832196476,643.0910328116406,641.4800632606057,639.8813669968113,638.3056831465929,636.7606825144758,635.2519735903261,633.7826246959539,632.3537172890465,630.9648238165646,629.614435267782,628.3004641778607,627.02067218089,625.7726448597077,624.554395350191,623.3642385903622,622.2007410200313,621.0629217822261,619.9494227672931,618.8601433745171,617.7943542487137,616.75150208595,615.7312850840808,614.7333259904244,613.7571218014054,612.8024713155937,611.8687709286987,610.9556936883964,610.0624599391449,609.1890445307654,608.3345923571796,607.498952517315,606.6813453556297,605.8815445205146,605.0991224589307,604.3335007167661,603.5844277922333,602.8514258319356,602.1341678835488,601.4322012438552,600.7452995612457,600.0731107332176
OBEROIRLTY.NS,714.8499755859375,293.0567434417893,293.27607115105064,293.5186043457194,293.64680330492774,293.64702317250624,293.56183121548304,293.4193647366947,293.2518241682499,293.08573313674435,292.9399469510216,292.8187136948667,292.7211206181879,292.650326033279,292.60109821788114,292.5691146078215,292.5540181884532,292.5534626494946,292.5639984621778,292.583330058672,292.60827196252563,292.63592274203086,292.664395151351,292.69217919733086,292.71847174437886,292.74277244147737,292.76477396031896,292.7843688723079,292.80170290234474,292.81687232845763,292.83005710705265,292.8414492968315,292.85121858474855,292.85954311892675,292.8665802292077,292.8725017700295,292.87747039323483,292.88161312994526,292.8850575654335,292.88791159878656,292.8902619853803,292.8921852687031,292.8937548465522,292.8950299605392,292.8960607387127,292.89688856608024,292.8975499644347,292.8980764902736,292.8984941689433,292.898824449341,292.89908470069383,292.89928912543087,292.89944915205876,292.8995737696576,292.89967085864527,292.89974661714996,292.8998055866027,292.89985128088955,292.89988643006427,292.89991328315966,292.89993368611556
JUBLFOOD.NS,3105.25,3261.805274673912,3278.311829264043,3303.7725818257895,3334.3109544349136,3367.4508700714796,3401.6942431586795,3436.146190078871,3470.293855121883,3503.8549397708266,3536.687356453098,3568.732661601098,3599.9793273551622,3630.4380773056764,3660.13089481293,3689.085661211924,3717.3259684015065,3744.875676370284,3771.752479042392,3797.9756788805244,3823.554927116027,3848.5047005959204,3872.8335781925125,3896.5493345088325,3919.6592079683905,3942.1712412639754,3964.091868549818,3985.4285963391885,4006.186786427279,4026.3766262249555,4046.0045498864492,4065.076455386472,4083.6009215973318,4101.5412202219595,4118.864108130161,4135.562078808667,4151.6509495532955,4167.1384949670755,4182.046162230778,4196.39673897397,4210.218374621414,4223.5292992767645,4236.345866415359,4248.688182769169,4260.5779636087245,4272.033707127441,4283.07525196753,4293.718683514569,4303.981963782455,4313.878765348927,4323.423565061006,4332.613413931336,4341.452065216552,4349.954263853433,4358.130197252845,4365.991125184693,4373.553937303834,4380.829089110892,4387.828644645051,4394.5649360352545,4401.0462740640505
ABFRL.NS,223.94999694824216,221.7329552516076,222.90076560848505,223.38575326592948,223.46759599038617,223.31710518300773,223.03818864588177,222.69303458534526,222.31867892230915,221.93615061671974,221.5562337506008,221.18448952703514,220.82392057278233,220.4762290811814,220.14234544362265,219.823094325202,219.51907836579724,219.23082619688014,218.95847526263336,218.70228987879275,218.46224890009947,218.23805629292931,218.0293843057698,217.83560915348428,217.65612819619494,217.49006390565867,217.33668677044446,217.19495010023823,217.0640398025735,216.9429831955422,216.83079702460694,216.72675177833665,216.62979019378784,216.53891844379362,216.45325900011088,216.37195547975537,216.29439467021987,216.22009023055037,216.14846066612793,216.07926280647555,216.01222176322793,215.94703093013143,215.8837008798155,215.82195672391484,215.76179846242943,215.7031415143238,215.64593301645075,215.5901941140692,215.53584022614362,215.48287135267404,215.4312452031427,215.38108864910285,215.3322008105952,215.28469798654353,215.23850616854182,215.1936993649961,215.15012955909427,215.10791304976013,215.0669335380699,215.0272333145413,214.98870665287998
BHEL.NS,64.94999694824219,67.40491137631045,67.34757600117916,67.55764088328749,67.94494851631418,68.43486888030361,68.97107177282578,69.51490262915377,70.0421035516373,70.5395424453078,71.00198268464078,71.42933915420588,71.82439634451032,72.19115062766491,72.53384561584005,72.85612100696221,73.16095178797798,73.45055501319223,73.72648302592995,73.98979368939695,74.24120440507761,74.48122586555405,74.71015800139037,74.92836559300235,75.1361485709541,75.33383929073557,75.52178226718388,75.7003382275991,75.869932749133,76.0309103466227,76.18372902214583,76.3287454498867,76.46634062272403,76.59686716172644,76.7206898473097,76.8381329287323,76.94950038967409,77.05510432004633,77.15524465041312,77.25014024902396,77.3401275244845,77.42539292011838,77.50615935729081,77.58271866033442,77.65523295387845,77.72393731863531,77.7889898261185,77.85060934457749,77.90899852979885,77.9642911346017,78.01664928361527,78.06625536704746,78.1132431377174,78.15773824221276,78.19985822088972,78.23976114526181,78.27754834322229,78.31332924889591,78.34720113706021,78.37928965430285,78.409667756707
BATAINDIA.NS,1574.5,1547.3708012712707,1545.0502900282156,1540.0181761891183,1533.3043628043017,1525.5377043166302,1517.1191147760694,1508.3382291859928,1499.4001131655134,1490.4484068382556,1481.58537389879,1472.8856264769058,1464.4031894059847,1456.1749314390693,1448.2259475485773,1440.5698953200338,1433.2138390218136,1426.1590569500988,1419.4016469375968,1412.9346792734252,1406.7519643129128,1400.845092212756,1395.2037693247514,1389.8168946557382,1384.6722234738666,1379.7593948521865,1375.0683842574801,1370.5878888603477,1366.305798486432,1362.2112139788117,1358.2932361805654,1354.542109673461,1350.948482711745,1347.5037436158748,1344.1998862150251,1341.0289043383711,1337.98407011127,1335.0587902165719,1332.246538615873,1329.5419330094594,1326.9389183101523,1324.4331886781804,1322.0223220786722,1319.7043674279814,1317.4756916738008,1315.331518025134,1313.2674733634633,1311.2791172915242,1309.3618748545598,1307.5116420490378,1305.725054937637,1303.9986486649161,1302.3291938510467,1300.7137975099324,1299.1501048854482,1297.6353575489904,1296.1675034987932,1294.7446252905831,1293.3647382013407,1292.0259920655392,1290.726738553891
LTTS.NS,3461.25,2887.3364476561546,2890.605630874634,2869.2759249806404,2837.9828622937202,2804.114176571369,2770.9884142279625,2739.8680499196053,2710.923306584358,2683.9845437407494,2658.758203268051,2634.934272646904,2612.238560438156,2590.4513348937035,2569.4055765867233,2548.985959112644,2529.111812233925,2509.7333359122276,2490.8168932795525,2472.342535197735,2454.30327218771,2436.687163889408,2419.4840173125267,2402.6772324442863,2386.247879445553,2370.17557233572,2354.442254960537,2339.029579937458,2323.920947253704,2309.101358652115,2294.5552334189415,2280.267136454582,2266.2242537140846,2252.413334310055,2238.822729110718,2225.4418810904026,2212.2614709436893,2199.270941644907,2186.4619203805923,2173.825743108988,2161.3539642095566,2149.0392301678658,2136.8727313280106,2124.848060667515,2112.957427829504,2101.1938433349133,2089.551118582487,2078.021827250719,2066.600436002016,2055.2804650068283,2044.0557256639004,2032.8877030313015,2021.7549918293953,2010.6490008234978,1999.5679826438427,1988.509971499443,1977.4749673902988,1966.462096631527,1955.4704127311707,1944.4973674416542,1933.5413590073586
EMAMIREAL.NS,81.94999694824219,73.27456844668637,75.06140578216957,75.78879110878358,75.99728680638725,75.94772053581318,75.77357164079643,75.54787398755036,75.31223534167907,75.09228527095615,74.90334930237913,74.75308000146498,74.6432885297753,74.57184962791013,74.53418644165299,74.52442085431414,74.53635249298003,74.56400534033594,74.60208052505641,74.64611948951347,74.69262636555783,74.73902718259183,74.78356380855905,74.82516749497046,74.86336913466482,74.89808714378802,74.92952548197536,74.95809206849748,74.9842600897083,75.0085312863107,75.03141963658567,75.05333713899654,75.07461420815252,75.09559349624095,75.11643409177736,75.13729916247001,75.15828252975115,75.17942906474053,75.20072245066734,75.22215452914617,75.24371714179159,75.26536541748385,75.28703000994693,75.30872315675896,75.33037959083663,75.3519748370237,75.37348849935665,75.39491649864277,75.41622620134041,75.43743392422039,75.45851519212647,75.4794985594076,75.50034731332943,75.52110224581901,75.54174296091281,75.56227761699625,75.58271029326204,75.60303691051746,75.62328602311146,75.6434290766951,75.66347830884649
