company_name ,p/e_ratio,1_yr_return_pr,payout_ratio_pr,3_yr_avg_div_payout,prize_value,1_yr_profit_growth_pr
Weizmann,24.8,160.25,579.53,207.13,1.59,422.52
Banco Products,11.67,30.8,186.73,110.26,1.35,89.87
Geojit Financial Services,14.27,98.24,75.99,81.38,2.4,175.86
Vakrangee,88.28,36.91,37.15,48.65,2.46,163.13
Tata Consumer,63.05,87.45,54.12,40.9,3.93,59.12
BASF India,90.53,63.92,70.18,33.97,4.02,242.13
BNK Capital,6.78,44.5,38.52,32.77,0.27,173.76
Praveg Communications,8.38,948.19,76.1,25.38,6.48,330.53
Dhanuka Agritech,20.13,97.05,40.41,21.45,4.59,62.5
Shree Digvijay Cement,19.48,127.57,37.58,12.52,3.27,112.97
