name,coupon,call_date,rating,type_of_bond,yeild,price
HINDUJA LEYLAND FINANCE LIMITED,9.75%,Sep 2026,CRISIL  AA-,Subordinate Debt,9.87%,"₹ 10,22,775"
U.P. POWER CORPORATION LIMITED,10.15%,Jan 2028,Ind-Ra  A+(CE),State Guaranteed Bond (SLU),9.31%,"₹ 10,73,718"
THE KARNATAKA BANK LIMITED,12.00%,Feb 2029,CARE  A,Subordinate Debt Tier 2 - Lower,9.30%,"₹ 1,10,315"
CHOLAMANDALAM INVESTMENT AND FIN. CO. LTD,9.20%,May 2031,ICRA  AA,Perpetual Bond,9.15%,"₹ 5,05,905"
ANDHRA PRADESH CAPITAL REGION DEVELOPMENT AUTHORITY,10.32%,Aug 2028,BWR  A+(CE),State Guaranteed Bond (SLU),9.05%,"₹ 2,18,328"
FIVE-STAR BUSINESS FINANCE LIMITED,0.00%,Jan 2028,ICRA  AAA(CE),Market Linked Debentures,9.00%,"₹ 10,36,784"
TATA MOTORS FINANCE LIMITED,9.10%,Jun 2031,CRISIL  A,Perpetual Bond,9.00%,"₹ 10,09,968"
INDIAN OVERSEAS BANK,11.70%,Dec 2028,ICRA  A+,Subordinate Debt Tier 2,8.82%,"₹ 11,24,687"
HPCL-MITTAL ENERGY LIMITED,9.18%,Feb 2030,ICRA  AA+,Regular Bond/Debenture,8.34%,"₹ 10,75,523"
