STOCK NAME,TODAYS PRICE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3MINDIA.NS,24250.55078125,24150.83099150833,24040.775738278404,23917.367157105702,23796.750130852335,23684.436657985898,23580.476169581405,23482.768278557574,23388.889127816074,23296.94646111771,23205.786886712653,23114.9082889444,23024.269041644526,22934.073806807748,22844.598791405733,22755.682260429952,22667.188928833057,22579.07933847624,22491.40725649369,22404.301463843964,22317.93583650136,22232.496825011913,22148.16394222691,22065.09805594303,21983.440088084608,21903.313616339117,21824.820538098,21748.044105698064,21673.051961663004,21599.89830673294,21528.568831912475,21458.744403243763,21390.58935737086,21324.13187867863,21259.371099955228,21196.324799043414,21135.007718544508,21075.425061729562,21017.57943023409,20961.46171833377,20907.053714579906,20854.333305070526,20803.27057099709,20753.83602715697,20705.99411786464,20659.71232267603,20614.95335148193,20571.68555105012,20529.87163127138,20489.4760364602,20450.46364453697,20412.799767028017,20376.44711382413,20341.371430057567,20307.53672643687,20274.90744727652,20243.448470496918,20213.1251076244,20183.90223657933,20155.74733691768,20128.62615377165
BRITANNIA.NS,3470.39990234375,3472.727279099403,3468.168613924993,3465.1928033307777,3462.6663936861437,3459.9335916797863,3456.646488184109,3452.6699440341913,3448.014405300549,3442.7790546737956,3437.107608092541,3431.154777359101,3425.0637286189008,3418.951018027205,3412.9028531554504,3406.97454319807,3401.1939076902345,3395.566444563796,3390.083577045065,3384.7266121657453,3379.474107991613,3374.302973208891,3369.1934152629105,3364.1289403581177,3359.0980028376216,3354.086308078608,3349.080990920542,3344.0735845483728,3339.059690616617,3334.037769704359,3329.008591522055,3323.973255656077,3318.934291155077,3313.8932374399737,3308.849544717581,3303.7974951387732,3298.7331301926174,3293.6512818231713,3288.5476616435917,3283.4196306465888,3278.264879700786,3273.081979343901,3267.870489741384,3262.6301909759636,3257.361193006276,3252.063275915047,3246.7376492472827,3241.383433333889,3236.00117796805,3230.590223397943,3225.151009458117,3219.682986355387,3214.185604296567,3208.658203529835,3203.100454179279,3197.511586534441,3191.891160760773,3186.2384071478155,3180.552775902382,3174.833937148564,3169.0805713827144
ADANIPORTS.NS,718.0499877929688,737.9438645733861,742.0213898790734,746.8242830349278,751.8152552541268,756.705790694601,761.3656254132437,765.7469399883374,769.8450164501808,773.6752881572883,777.2627043731644,780.6329340516075,783.8098869034766,786.8142740161038,789.6625683006496,792.3681240103357,794.9407769125063,797.3880437724472,799.7160019748587,801.9294494550302,804.0325444235457,806.0294450909895,807.9237499088284,809.7177778791191,811.4154473156813,813.0197969108647,814.5353047376065,815.9656492129615,817.3151484786902,818.5883605733177,819.7889639138992,820.9210367454306,821.9881775193788,822.9939846872113,823.941896769218,824.8350324233377,825.6765902730966,826.4690492517275,827.2156879483446,827.9185055026518,828.5801407790585,829.2029127796213,829.7892204719845,830.3407431334997,830.8596398350473,831.3477497851544,831.8069921579373,832.2388063339821,832.644951556229,833.0269471708524,833.3859126960867,833.7236873404597,834.0410707598529,834.3395823004413,834.6199416525177,834.8834282654933,835.1312416231904,835.3639414847256,835.5826473683336,835.7883988266603,835.9815956876462
ABCAPITAL.NS,121.25,115.49544027633827,115.98256561866785,116.0035980822388,115.7751246972682,115.4180821292889,114.99933381382084,114.55569373553179,114.10726898698292,113.66460449363443,113.23291533086693,112.81466915470652,112.41061917411457,112.0207797359285,111.64484955656373,111.28226193594446,110.93251473476313,110.59506277319996,110.26944695245949,109.95519382690873,109.65188016484558,109.3591186016613,109.07655046642185,108.8037883945185,108.54051675552931,108.28634101142687,108.0409240115332,107.80349820004948,107.57346100980658,107.35026726098477,107.1335726294874,106.92311169882328,106.71864774617598,106.52000143607849,106.32703647357584,106.13959504345712,105.95753367734869,105.78073760055169,105.609005957343,105.4422383198612,105.28026252605787,105.12295662781547,104.97014128966705,104.82169456349493,104.67749450118164,104.53734742042276,104.40118876045015,104.26885353263424,104.14021978885741,104.01517275442076,103.89361200146277,103.77539406160986,103.66047589434991,103.54867099079728,103.43994348385854,103.33415707857876,103.23128308128321,103.13115650334223,103.0337343042438,102.93894474980108,102.84668023873378
ABCAPITAL.NS,121.25,115.63610384324215,116.27116659901752,116.4827035424837,116.43606914764246,116.23904403016672,115.96072973220477,115.64443218233008,115.31581787258119,114.98924081373751,114.67201789285306,114.36721215970442,114.07560551692768,113.79668865179657,113.5295290198826,113.27306495522112,113.02627783235948,112.78844313601101,112.5588722179823,112.33705576554712,112.12268532170219,111.91545242944427,111.71510601911949,111.52143088816752,111.33423335428392,111.15333408200172,110.97855373585392,110.809655593024,110.64644597120764,110.48878140203124,110.3363964690036,110.1891620505885,110.04684142396944,109.9092767739355,109.77631028527573,109.64772675542964,109.52341140969835,109.40317773919628,109.28688227554971,109.17441024405979,109.06558230925951,108.96028369645,108.85841397776971,108.75982251142635,108.66439452272108,108.57204393062963,108.48264878703456,108.39609431723692,108.31230878704993,108.231191768612,108.15262848722428,108.07656155553741,108.00290489252713,107.9315580703319,107.86244935476498,107.79552853189556,107.73069517386213,107.66790624015266,107.60704695606822,107.54811732160871,107.49100256207544
ALKEM.NS,3353.6499023437486,3427.576131844718,3454.0624596920093,3485.176619993697,3518.918185780581,3554.0329991947506,3589.7456713668066,3625.5786382637452,3661.243112215481,3696.5754200988454,3731.4910142023577,3765.955151642207,3799.963615074113,3833.526847445813,3866.665333000943,3899.396141942532,3931.738151906873,3963.7040149267987,3995.301563213113,4026.536018239683,4057.405773399165,4087.909222084213,4118.039536213619,4147.790490183921,4177.153448480647,4206.119775589323,4234.681639299146,4262.829399966053,4290.557836116175,4317.857508931367,4344.723598589597,4371.150883616996,4397.135548321123,4422.672572054027,4447.758139123267,4472.394860265777,4496.575104096672,4520.302686308394,4543.573590382584,4566.388820448832,4588.7491798108085,4610.654266816679,4632.106290551543,4653.106054319069,4673.6579762894535,4693.762859766373,4713.424520442262,4732.647175661405,4751.4350427680765,4769.791134151048,4787.721474587859,4805.229277293198,4822.321772000112,4839.002774401044,4855.2793134031235,4871.155204698793,4886.6366738915085,4901.73115154024,4916.444461596606,4930.7812230567215,4944.747862349963
AMBUJACEM.NS,371.75,359.65385864554634,361.3589713918264,361.74479446461737,361.53561361436005,361.2236915968715,361.06989151870397,361.16260375172004,361.4896107268887,361.9926781355898,362.6031410235337,363.2612690532386,363.9247301487903,364.5687290170317,365.1832228716285,365.768294825295,366.3292502396398,366.8735277026098,367.4082749076515,367.93915737146926,368.47009524376335,369.0031524902771,369.53918794239326,370.0782570085885,370.6196809350277,371.1629748975429,371.7074462901802,372.2527765142004,372.79855000603135,373.3446559487202,373.8911220465052,374.4378374824337,374.9849407776965,375.53245963653166,376.08056028436835,376.62915960849205,377.17831301737885,377.7281313279817,378.27855913182435,378.8295964289064,379.3813263319426,379.933610319742,380.4866423219719,381.04033922591765,381.59461791886497,382.1496446262426,382.70528082685996,383.2616927461458,383.81885267986223,384.37659440258005,384.9351672524426,385.49446041249763,386.0545292912212,386.61534618437514,387.17691109195954,387.73930712668886,388.3023957673722,388.86642635215316,389.43117724712647,389.9967592692448,390.5632278269841
ASHOKLEY.NS,125.9000015258789,128.30520400349906,129.42595901602772,130.7615177220248,132.18387621801227,133.61891711039468,135.03081243400214,136.407247058386,137.74768962004958,139.0568129920948,140.34029807543286,141.60213791045678,142.8439500301633,144.06639082475402,145.26939778087646,146.45247079171028,147.6150706795899,148.7564785409613,149.87611612731345,150.9733739334592,152.047947206805,153.09945305306653,154.12776644553875,155.1322778790345,156.11269822929827,157.0688868412869,158.0008749716767,158.9088032755107,159.79285147867762,160.6532774487566,161.49037812417208,162.30441918667245,163.0956897605131,163.8644867841185,164.6111228242514,165.33596514685792,166.0387324418516,166.7196747626426,167.3791124901627,168.01742070452698,168.6350526275414,169.23252399436433,169.81028802680152,170.36882920333525,170.90860074577128,171.43010276092988,171.93377284227878,172.4200954683001,172.8894769757853,173.3424487282309,173.77932329239948,174.20066328846406,174.6068594248777,174.99834929510826,175.37557049262335,175.73894498255277,176.08886347334962,176.42576355848175,176.75008283141685,177.06214948725568,177.3623854911279
ASIANPAINT.NS,2999.39990234375,2854.9041673507013,2817.581594643649,2765.766143612651,2707.254618800158,2647.198987771786,2588.900752552814,2534.211414069956,2483.955830136343,2438.298972314602,2396.976817078772,2359.5098654936883,2325.340734560101,2293.878218657133,2264.537209439237,2236.7903501120745,2210.1995571955345,2184.421542584402,2159.2079285912923,2134.3902923656574,2109.8655554415895,2085.578842341144,2061.4580211467696,2037.4277387388568,2013.5488528277488,1989.9174242605807,1966.6277882405268,1943.7670322661293,1921.3857752268962,1899.4603182791034,1877.9449893792623,1856.8423194718487,1836.1328663015736,1815.8453906011127,1796.0636436240163,1776.8812703158765,1758.367526520975,1740.5857433726633,1723.5576064633785,1707.2803547627843,1691.7498467253754,1676.9430162435456,1662.8132709303607,1649.3109697612235,1636.3833655524065,1623.9762155620847,1612.0394185939367,1600.533514922732,1589.4188722588442,1578.659942336686,1568.223909160275,1558.0447380873886,1548.0898432079043,1538.342313211011,1528.78089391526,1519.4174922639795,1510.247506539941,1501.2767176504126,1492.5020481969989,1483.936354227204,1475.5129971234198
AUROPHARMA.NS,940.7000122070312,971.57658981235,969.6898300880276,969.7442454884148,970.8855321863084,972.6060375974013,974.6146932062547,976.7430896342777,978.8949223981108,981.0169434244381,983.080149125264,985.0712050336624,986.9848581778133,988.821422838082,990.5823357247099,992.2715028936656,993.8926059149416,995.4499100220672,996.9466927102803,998.3863661664036,999.7719833996996,1001.1059688587013,1002.3909714779147,1003.6286973507524,1004.8213464397703,1005.970669735576,1007.0784182287751,1008.1456694520492,1009.1743090875896,1010.1652799764923,1011.1202882121687,1012.0404113272998,1012.9267717517613,1013.7807612985997,1014.6031432201307,1015.3952195350104,1016.1583820562846,1016.8932144474893,1017.6006595497197,1018.2820642788284,1018.9380122983493,1019.5695362437692,1020.1775789561833,1020.7628587907127,1021.3264532800383,1021.8684971157454,1022.3905168024647,1022.892736826172,1023.3759653363776,1023.8409206882023,1024.288321236767,1024.7188853371918,1025.1330619614273,1025.531479670204,1025.9147670242528,1026.2833729955237,1026.6380608363324,1026.9792795186297,1027.3074780143652,1027.623239987075,1027.9268348199294
DMART.NS,3349.050048828125,3363.226696235549,3357.422406787373,3350.212663884275,3342.60290419322,3335.1807450928754,3328.2504474981542,3321.916803399697,3316.162010297165,3310.905282601889,3306.0407493838147,3301.4630791825907,3297.081775954823,3292.826708638561,3288.6460881419043,3284.507546282417,3280.393685162039,3276.2969522048656,3272.215863869205,3268.154331310434,3264.1173446233447,3260.1101636375824,3256.1368343759527,3252.201807463541,3248.3069710443237,3244.45394352742,3240.6428597802587,3236.875473079388,3233.149625545979,3229.465586914885,3225.821738776984,3222.2184857345565,3218.6536699087737,3215.1278307693433,3211.639349907142,3208.188227322171,3204.774058412149,3201.395359635382,3198.0522658592963,3194.743967879331,3191.4716795023273,3188.232703379749,3185.0275789813013,3181.8567109092687,3178.7183458871004,3175.612618782223,3172.5393947272096,3169.4978645175,3166.4878932856664,3163.508402092295,3160.5604698767997,3157.642747964913,3154.7545620195006,3151.8963166428443,3149.067067762953,3146.2665456449763,3143.4950200237654,3140.751681694761,3138.036126055682,3135.3478136368212,3132.6868793056046
AXISBANK.NS,753.5999755859375,766.0411991706277,766.9672154934505,768.4237468370883,770.1641817702165,772.0405906023042,773.9656588866162,775.8877537098123,777.7779457731157,779.6201907759204,781.4069001976694,783.1349457094801,784.8045131526723,786.4163458925249,787.9732315488344,789.477400217438,790.931732438792,792.339139726906,793.7017282834039,795.0219759925493,796.3024846328187,797.5448338554304,798.7508201264752,799.9224257533641,801.0608587046753,802.1674508432005,803.2435030581781,804.2901923446332,805.3082930413983,806.2990750641583,807.263033989766,808.2012229190331,809.1141374288126,810.0028306199164,810.8677670956439,811.7096282741676,812.5288787587867,813.3263238618872,814.1023662396617,814.8577182838361,815.5928136241562,816.3081788110285,817.0043094213049,817.6816081111792,818.3407872723764,818.98197079911,819.6060259508722,820.2132314896425,820.803897150954,821.3784255909994,821.9376530957178,822.4816106386622,823.0106699024727,823.5252645168947,824.0259829794412,824.5128872372188,824.9867826026127,825.447607128517,825.8957944446772,826.3317162337332,826.755806125431
BHEL.NS,66.59999847412111,66.03762926248578,65.86765374807317,65.47108069248532,64.93879310975933,64.3442902005619,63.741851290763066,63.167407251318544,62.6409764208239,62.17008948830744,61.75339676623071,61.384036329661065,61.05243066612604,60.74839024267783,60.46254830886198,60.18732959137719,59.917351552532644,59.64935548728056,59.381825530337544,59.11462387576876,58.84848008440577,58.58456145357911,58.32416498032274,58.06846606819863,57.81835234955189,57.57442368551074,57.3369881128707,57.10604157851606,56.88138547977599,56.66273609854932,56.44968407014722,56.24184840169096,56.038811622260255,55.84026974817528,55.64590258329326,55.45551557805914,55.268897970454866,55.08591600766135,54.90644404309091,54.73038885508174,54.557653168856284,54.388164028331396,54.221848477423926,54.058617347587756,53.89837336404536,53.741037491040004,53.58651853346771,53.4347273227824,53.285572663880146,53.13898970690923,52.99486496462918,52.85313358718832,52.71372667161921,52.57657328839656,52.441592375205744,52.308729214984396,52.17791693132297,52.049110939948385,51.92223828477751,51.79723816907438,51.67409235381821
BPCL.NS,451.0,461.77525728116234,463.11817572061767,466.0260222300531,469.6208652072783,473.494539261359,477.4724173727298,481.4867831780066,485.5150759763092,489.55073483488366,493.5916527178852,497.63579111095896,501.67975820030546,505.7192542623706,509.74919157645485,513.7627008630951,517.7461977367202,521.6835282558495,525.5514807654399,529.3278543024389,533.011124263674,536.6026610789631,540.1041949159517,543.5157086442669,546.8309668082367,550.0476054164246,553.1656415992038,556.1861374396832,559.1107374536441,561.9418056325229,564.6812605780651,567.3315690639429,569.8930394368654,572.3671106481415,574.755118866844,577.0591539984453,579.2810661231998,581.4228423643435,583.4867439310765,585.4745181214166,587.3883576230727,589.2302838200268,591.0023180962597,592.7063790535176,594.3445908580179,595.9188378507606,597.431038633491,598.8833858939179,600.2773871048412,601.6153034754608,602.8989165645397,604.1298708878603,605.3101878294037,606.4415119049518,607.525556151777,608.5642734323701,609.5591369587855,610.5115514215868,611.4235724655009,612.2964334773643,613.1316419299765
BAJAJ-AUTO.NS,3956.14990234375,4068.567606071489,4038.686010005331,4022.2404648415104,4014.4158360165166,4012.0110814776563,4012.908346461452,4015.7060411828716,4019.4935401293615,4023.699293944475,4027.983663923529,4032.161712221117,4036.152572478983,4039.935149125405,4043.523505874866,4046.946051430612,4050.239492087436,4053.4335022828886,4056.5546624373383,4059.6229430253443,4062.6526890356763,4065.652198059877,4068.625407938002,4071.573584404352,4074.4961649103498,4077.391461810257,4080.256381086889,4083.0896570059413,4085.888898735953,4088.651715445463,4091.3778258601815,4094.0651204229357,4096.713317859438,4099.322277532541,4101.891577530811,4104.42206167712,4106.912464237162,4109.363910308093,4111.777384349931,4114.151339354081,4116.48802551486,4118.787442832268,4121.049169394872,4123.274892848407,4125.464050644297,4127.6165021453935,4129.734497546015,4131.817474297583,4133.86613558582,4135.880481410728,4137.86093368374,4139.808054953435,4141.723673502696,4143.605257862917,4145.455480139848,4147.274480970635,4149.061838443842,4150.8189589309195,4152.54542052043,4154.242910858113,4155.90974229823
BAJAJFINSV.NS,12908.900390625002,12387.894174552288,12481.996998315677,12529.914490212916,12552.09958412242,12559.345454282824,12557.38114909292,12549.387372357536,12537.209730610715,12522.007899215909,12504.543440345671,12485.352073597254,12464.831912161548,12443.274975740582,12420.906056479085,12397.900576284388,12374.392990271092,12350.484139775157,12326.250706229124,12301.755715467963,12277.03593256208,12252.131273873609,12227.061697583646,12201.844010581492,12176.492918895325,12151.013674678046,12125.417832666077,12099.706443289993,12073.88370827213,12047.947526751315,12021.907352602806,11995.760034534846,11969.507673408601,11943.153420515822,11916.699376717674,11890.144491583571,11863.491916405268,11836.744802474506,11809.903149791291,11782.95855491096,11755.878454485439,11728.647092055991,11701.246610302707,11673.672807503257,11645.916229782393,11617.978978001276,11589.858951298753,11561.55930096656,11533.081077435283,11504.421129413178,11475.597314220151,11446.598077119792,11417.433922417924,11388.108001406305,11358.623465376673,11328.983465620779,11299.191153430378,11269.251780958379,11239.16849949653,11208.945510767166,11178.587016492616
BAJAJHLDNG.NS,3830.35009765625,3765.314042482788,3766.880468051285,3761.7173751029627,3752.1686592336628,3739.610880542866,3724.89623579591,3708.598433497376,3691.1383255606643,3672.850551647367,3654.011473071238,3634.859733285863,3615.6032059115387,3596.4201291070062,3577.418835372883,3558.6693721637566,3540.249160350489,3522.2264040336013,3504.6684565348114,3487.6357231489674,3471.182228329912,3455.3563246728154,3440.1972897989763,3425.738162285153,3412.0047490883007,3399.0163345278997,3386.78482950716,3375.317749238821,3364.615377315815,3354.67345984414,3345.48476520399,3337.03497195222,3329.3094750527525,3322.288139407305,3315.9492701564595,3310.269329086733,3305.222367444701,3300.7807349193463,3296.916922996112,3293.600587231107,3290.8033683309773,3288.494496462429,3286.6287385525648,3285.1537717051397,3284.0290421306568,3283.216122986618,3282.680699528064,3282.3918601252367,3282.3201111130475,3282.4382275698736,3282.721395114029,3283.1466427178966,3283.6931263008587,3284.3421287293017,3285.0757836484117,3285.879344225643,3286.7386308143177,3287.640314546559,3288.573477094425,3289.528759891109,3290.496237183936
BANDHANBNK.NS,315.6499938964844,314.20563963644963,313.5811773226523,312.88113320482256,312.13151797861235,311.3549153705498,310.57003663205245,309.7912407637504,309.0287572684792,308.2893715451045,307.57707601265605,306.8938411783801,306.24026676187344,305.61626708890793,305.02083120359197,304.45239983497413,303.9093451727203,303.3899708671142,302.8927690517412,302.4161975904953,301.959022774492,301.52011370392023,301.0984080183516,300.69306611035057,300.3034368557837,299.92933177134904,299.5698427102288,299.2241471998331,298.89178259933027,298.5720463800498,298.2644244966231,297.96831722945353,297.6831933983266,297.40852182302837,297.1439084021094,296.8888390902011,296.6430225949278,296.40596200576687,296.1775716484898,295.9576459049494,295.74599629184365,295.54231438195166,295.3463602874344,295.1578598507621,294.9765731840961,294.8022089950609,294.63449312612636,294.47323709399086,294.3182010108157,294.16902504484267,294.0256406566895,293.88772228428934,293.75506430949457,293.6274782490036,293.5047413498232,293.38669939834284,293.27309537187824,293.1638607310469,293.0587384531645,292.9576257291573,292.8603340757236
