STOCK NAME,TODAYS PRICE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
BANKBARODA.NS,83.30000305175781,83.43864753842352,82.75648273527621,82.18972596526145,81.70654733479022,81.28255285322665,80.89917743206023,80.54252192378044,80.20228883624075,79.87109865248202,79.54378500580786,79.21684491634367,78.88803704082964,78.55597992241381,78.219919398427,77.879446670413,77.53442077338694,77.18482761085032,76.83069537580012,76.47205226123332,76.10894055664538,75.74142722040413,75.3684092015028,74.99098250269888,74.61091271042822,74.23108255863188,73.85456860810517,73.48412320017813,73.12198415398595,72.76975494623183,72.42847871780394,72.09870523214339,71.78059307485817,71.47403299808501,71.17868316173552,70.89409600198267,70.61977461725472,70.3551586717367,70.09971602261065,69.85293567180632,69.61433481425045,69.38347645848988,69.1599518060684,68.9434084445238,68.73351510614155,68.52996519207953,68.33248734474179,68.1408313512802,67.95421838015316,67.77213038504122,67.59419028460978,67.42005623877047,67.2493511661887,67.08150063455103,66.91594430804251,66.75218176096676,66.58981124311684,66.42851558327673,66.26809743046759,66.10834181308745,65.9490584284067
BERGEPAINT.NS,839.6500244140625,855.2842125164534,860.4111033207664,865.6183156447588,870.7848142208238,875.8615904797261,880.8398657355792,885.7295246504435,890.5480554725801,895.3145362910001,900.0452802542785,904.7537664470436,909.4492574197577,914.1369374357382,918.8192949413788,923.4957078250807,928.1641715050282,932.8211606821643,937.4636339220089,942.0877203079507,946.6896871704013,951.2670460629672,955.8171011687227,960.337087547232,964.8250006166783,969.2795961538652,973.6998373061286,978.0859314440022,982.4375329499308,986.75505656498,991.0376036835077,995.286280281689,999.5003260009033,1003.679948211684,1007.825423408074,1011.9363368490083,1016.0130341520417,1020.055169699619,1024.0625361212078,1028.0348569227644,1031.9722703513107,1035.8742925422703,1039.7404396310667,1043.5711263587655,1047.3653849962136,1051.12383765501,1054.845723976534,1058.5312513313183,1062.1800741018087,1065.7926761525814,1069.3685736190598,1072.9070752661355,1076.4099091815806,1079.875692895177,1083.3049102715013,1086.6976304340642,1090.0538533828658,1093.3733717473733,1096.656738515674,1099.9035389467026,1103.114464275568
BEL.NS,181.6499938964844,183.87083161540318,184.74090606671643,185.7685009347788,186.88691770780412,188.05251312816472,189.2393961078301,190.43500473017863,191.63557794232966,192.84329715495412,194.0632623557581,195.30162662725442,196.56449791932118,197.85708152914555,199.18342434962688,200.54673079781966,201.949046886491,203.39220800944668,204.87747788045453,206.40593968274425,207.97906774904502,209.5981107489133,211.26478372246262,212.98098224034493,214.74882753638485,216.5706815517915,218.4489964930431,220.3867661582326,222.38675868228032,224.4523289243557,226.5867414783593,228.79369722032558,231.07698729155845,233.44088424813026,235.8898562208633,238.42859700375263,241.06252251294654,243.79713892986229,246.63859933701264,249.59362849694844,252.6694175427774,255.8740151276643,259.21575574479266,262.7037260979223,266.3476447476969,270.1587196317009,274.1494374454984,278.3337742615936,282.7275415462973,287.34811536391817,292.2150682336473,297.3503195716735,302.77818082381737,308.5266191792998,314.626806244396,321.11471272885683,328.0312889764473,335.4241348724254,343.34783081619565,351.8667058562297,361.0558907848717
BHARATFORG.NS,820.25,817.0782369226217,821.5389916598798,824.9311580359938,827.8857458531858,830.8094879686834,833.9254059791565,837.3220916092398,841.0035619735718,844.9316544830797,849.0540749132632,853.3236221671104,857.7056486308577,862.1808578073977,866.7437978982925,871.3985577523707,876.154749751091,881.0250708460808,886.0220745205879,891.1577403843402,896.442326426506,901.8842972815036,907.4919741153716,913.2728890180588,919.2342154085637,925.3837723135948,931.7304547727107,938.28315782547,945.0519242584703,952.0480163395404,959.2834136784076,966.77066975832,974.5239162147044,982.5559217333794,990.8816787600516,999.5166101455687,1008.4780755639076,1017.7835064232347,1027.4531317651272,1037.5086870491505,1047.9749205708504,1058.879019588232,1070.2506103217602,1082.122260093689,1094.529190391302,1107.5111419558523,1121.1100075542927,1135.3733469545841,1150.3533826470375,1166.0892097651958,1182.6253035068512,1200.026009440422,1218.3682266175745,1237.7302170395849,1258.2006441652773,1279.8802945315836,1302.8780606389046,1327.320338129997,1353.3538234233854,1381.1458006501196,1410.8888761103146
BHARTIARTL.NS,530.0499877929689,535.9305984197563,537.4067447045527,539.1357721601236,540.9488176894374,542.7514023070106,544.4946532947506,546.1538862087473,547.7176064503292,549.1819687041134,550.5476345297358,551.8172501657391,552.9947436224611,554.0847044698749,555.0925492274981,556.0236530673719,556.883473856491,557.6770973345556,558.4095678937883,559.085227019299,559.7084161961975,560.2830220873439,560.8128073131667,561.30099697689,561.7509815716477,562.165531378414,562.5473753306869,562.8989529296232,563.2226209814253,563.5205295549093,563.794828718892,564.0470069825533,564.2791317197552,564.4925673972466,564.6889265666398,564.8693256098195,565.0352530359669,565.1877011845354,565.3279104798421,565.4566251764772,565.5751270462351,565.6838295638881,565.7837250688898,565.8755164683535,565.9598239744372,566.0372677993,566.1084268076229,566.1737971691327,566.2337510111247,566.2889085457572,566.339517857894,566.3859510748297,566.4287043662916,566.467860427234,566.5037913849519,566.5368280192632,566.5671357200773,566.5949625722568,566.6205980081431,566.6440006802586,566.6655427158985
CADILAHC.NS,645.5999755859375,652.8465878041097,655.186512922268,658.1744574285714,661.5380493715694,665.1096173308034,668.7867731136648,672.5053358861842,676.2260496711534,679.92460802789,683.5867067236032,687.2041181356727,690.7725940145102,694.2895531451759,697.7543502239349,701.1665012729865,704.5262213935747,707.834048338813,711.090519861813,714.2955821872639,717.4498806189005,720.5535227073452,723.6067235538433,726.6095907090167,729.5621241728661,732.4647003725696,735.3168891056376,738.1188516980037,740.8706419249794,743.5725824384317,746.2245656877386,748.827290751946,751.3803812038751,753.8846436731948,756.3400243845938,758.7471686418068,761.106291546079,763.4177157492778,765.6819252292046,767.8994577389714,770.0706897057573,772.1959975567407,774.2759728203456,776.3114221262407,778.3026681262927,780.2497645958139,782.1536257150948,784.0147892372479,785.8339542413197,787.6112820532436,789.3480095051782,791.0445667996138,792.7010077118613,794.3188379506357,795.8981650665593,797.4400645658571,798.9447515497743,800.4129250973566,801.8455531642066,803.2429584021921,804.6061087669151
CANBK.NS,153.35000610351562,150.23447105382004,149.7138504473162,149.051896111916,148.30702099802056,147.5180160328946,146.7102099124006,145.90028923653512,145.09820948959373,144.31128624512846,143.5458303345431,142.80664219254732,142.09766855137173,141.4221731812636,140.78292076486696,140.18241330714,139.62311341138798,139.10729980653605,138.63570799010472,138.2078126067222,137.8236727588678,137.48290099695487,137.1846764532149,136.92819139376385,136.71219153265156,136.53508110293615,136.39508703023785,136.29027206662315,136.21865956250576,136.17843047491078,136.16758188648328,136.1836314930915,136.22404445506663,136.28619399554964,136.36744020379732,136.46532047650427,136.57756265168769,136.70205217397594,136.83687149626212,136.98030664664566,137.1308078267798,137.28714045154086,137.4482275424166,137.61325479858078,137.78127658036422,137.95137351586618,138.122888910872,138.2948705587703,138.46641878848686,138.63656169258385,138.80436019833428,138.96896060325892,139.12958800818433,139.28544781311078,139.43596212712922,139.58050052379352,139.71860331715334,139.84979112043195,139.97376842123276,140.09018717162192,140.19889633192994
CASTROLIND.NS,143.85000610351562,142.06318031632333,140.90090938829783,139.7583339040055,138.66641416827727,137.63832974017626,136.67590992804986,135.77461594529817,134.9270648742104,134.1251906801345,133.36155789790251,132.62996592758648,131.92553442411602,131.24469344463006,130.5849207111917,129.94446573663916,129.3221659084859,128.71720345693214,128.1289773704382,127.55697202708213,127.0007473419114,126.45981396673255,125.93371867972886,125.42196228005855,124.92404556688007,124.43945291827141,123.96769170182304,123.50826600090932,123.06070288841715,122.62454257409763,122.19936139407857,121.78474225291988,121.38029761312599,120.98566621093006,120.59948509666565,120.2179051691062,119.8466376799863,119.4935483267782,119.16388857096744,118.86250919967985,118.59120339488621,118.34941283985563,118.13497980463444,117.9448335472032,117.7755584828558,117.62379485855922,117.48650149023868,117.36111997358059,117.24556154716858,117.13826949258852,117.0380647762736,116.94412634420792,116.85588931122858,116.77295628719187,116.69504154530024,116.62190533778109,116.5533407590224,116.48933795637596,116.4297819822796,116.37447249955336,116.32312049718372
CASTROLIND.NS,143.85000610351562,145.33617749779845,145.05717020633574,145.18630558195446,145.56105434010172,146.07975028831427,146.6752180712283,147.30599774525766,147.9465643831564,148.58136393764747,149.20145677260598,149.80220557495025,150.38154785699228,150.93895814416194,151.4742525203597,151.98844252413303,152.4831045791925,152.95997275161974,153.42081394965686,153.86721773387856,154.30055033816737,154.72197437500975,155.13234374058226,155.5323875308509,155.9225721044968,156.3032915674476,156.67477581482763,157.03724160489722,157.39080060100244,157.73555132962522,158.07166457000088,158.39919943801854,158.718247891728,159.02897414193242,159.33143073608886,159.62577531656828,159.91213925201333,160.19068018479496,160.46151634669152,160.72483165380257,160.98077061163488,161.22951713628802,161.47123543856515,161.70605031867674,161.93418510331506,162.15572518209777,162.3708479026923,162.57967806530908,162.78231419643,162.97886139096912,163.1695101334581,163.35435895037884,163.5335654841024,163.70726767170348,163.87561658712096,164.03876330429378,164.19681948656807,164.35000189220412,164.49838934238738,164.64211977419248,164.78137710371902
CHOLAFIN.NS,517.9500122070311,516.7844630646364,516.7229195997761,516.4452310002424,516.0341094397659,515.5504535086316,515.0355912556797,514.5178971622036,514.0145585375241,513.5353886903887,513.0844250963964,512.6626490864223,512.2683783789666,511.89925777992994,511.55211899248803,511.2236535296916,510.9115903115162,510.6135461058375,510.32727787065596,510.05166408497183,509.7856393038355,509.528614728722,509.2797211808565,509.0389866982642,508.80573836834486,508.58025657134885,508.362008584801,508.1509663706765,507.94696170082534,507.74985438512255,507.559644423568,507.37588320776194,507.1983464335044,507.0270341007954,506.86166582938483,506.70204535309813,506.547948367735,506.39912253107065,506.2553996149549,506.11675158136313,505.9826737458452,505.8533343365512,505.7280324028561,505.6065436405602,505.4889802017633,505.37455702176567,505.2639470131671,505.15633707324287,505.0521477723678,504.95123892041687,504.8530777949154,504.75800085216315,504.66595201611017,504.5766228684816,504.48995733322715,504.40598344837235,504.32458906181677,504.24588632566076,504.169370555454,504.0952660553967,504.02351674943884
CIPLA.NS,965.6500244140624,962.3272879865144,961.4556981044552,961.3306959483743,961.7271911056924,962.4638998034717,963.3981530103847,964.4213535259368,965.4555147151112,966.4498352978626,967.3744258056613,968.216594932208,968.975729745096,969.6586085556447,970.2770573538147,970.8437313910581,971.3717185769963,971.8727727918956,972.356196186396,972.8290194557485,973.2963623882896,973.76118148151,974.2247747099173,974.6878271156128,975.1493652177161,975.6091005774472,976.0654828363658,976.5179351169136,976.9646907315655,977.4055694060844,977.8398860983687,978.2669197114699,978.6869226293202,979.0995343034448,979.5050792274706,979.9035574013975,980.294752496142,980.6796019377362,981.0578172874012,981.429903313001,981.7955715757562,982.1554710629207,982.5094575551046,982.857747381393,983.2004126514804,983.5375254750617,983.8691579618317,984.1953822214856,984.5164145831076,984.8322550466983,985.1427593928674,985.4481439507001,985.7484087201956,986.0439863595236,986.3345163202102,986.6202149313394,986.9012264123012,987.1776228727904,987.4492600934173,987.7164986226562,987.9793384605072
COALINDIA.NS,148.10000610351562,143.61306778246558,142.93461625999953,141.89319548358068,140.67794815560092,139.40834855397725,138.1712158715402,137.0331995769277,136.02864548118077,135.17315475112582,134.46787021789078,133.8988676048757,133.4465984120726,133.0908043666301,132.8114402659071,132.59103158551395,132.41373226623978,132.26702650858897,132.13937116474028,132.02399641301213,131.91707944177438,131.81648263106013,131.72140489222159,131.63189465030658,131.54698340435914,131.46798969925214,131.39629572420688,131.3328132536947,131.27802653819344,131.23209053785615,131.19489595043208,131.1661757463719,131.14545951092566,131.13207067699705,131.12521922452058,131.12403626978164,131.12760727116324,131.13500938561174,131.14534190723816,131.15774978805575,131.17145269300863,131.18575745212695,131.20006359481806,131.21387856916726,131.22682050908335,131.23859886427962,131.24901578384652,131.2579453626597,131.26533640852585,131.2712041407457,131.2756163543861,131.27868511884344,131.28054740782432,131.28136371577284,131.2813028385699,131.28053910638755,131.2792357808155,131.27755197272506,131.27562742296845,131.27358388595155,131.27152512963391
COLPAL.NS,1727.3000488281252,1727.644649115915,1725.7282257652842,1723.6183297642565,1721.9888499402732,1720.990828906448,1720.5176091965113,1720.3802939484012,1720.4047536169528,1720.4691890363174,1720.5076672564028,1720.4970181490064,1720.4406111582648,1720.3535047876069,1720.251423109672,1720.1470535375702,1720.04738454803,1719.9554528005829,1719.8710919029254,1719.7928875204816,1719.7190509359937,1719.6479182264304,1719.5784494398974,1719.5105613802446,1719.4436300763336,1719.3781547050748,1719.3136360895587,1719.2507813970733,1719.1891330487854,1719.1290238293006,1719.0703289443918,1719.0129651979078,1718.9569741879238,1718.9022727182892,1718.8487775928515,1718.7964888116117,1718.7454479726441,1718.695405487495,1718.6465693465436,1718.598939549789,1718.5523081068536,1718.5067166158115,1718.4622066747395,1718.4185702932587,1718.3760570598242,1718.3342925917532,1718.2936928698034,1718.2539251093694,1718.2150725066022,1718.1770102672745,1718.139987979841,1718.103589663544,1718.0681897010654,1718.033496905875,1717.999719268351,1717.9665240038885,1717.9342022990168,1717.9025045652813,1717.8715555969104,1717.8413969919784,1717.8118623581836
DABUR.NS,585.2999877929688,584.9066013188857,582.1986787505302,580.2880693243133,579.0608711627865,578.3567530131186,577.9919307635791,577.8087350748318,577.6848580268123,577.5318680511991,577.290838789253,576.9372806368192,576.4733511448358,575.9179078689049,575.2980883166056,574.6420807508439,573.9740525441413,573.3122588190454,572.6680337230173,572.046154690277,571.4467478114639,570.8666328004547,570.3011583136686,569.7451126046835,569.1939704205579,568.6443133039611,568.093983703955,567.5418608148575,566.9878185460293,566.4322071492461,565.8760633697639,565.3200877111341,564.7651908279731,564.2121292641167,563.6611271807013,563.1126469100709,562.5665483515149,562.0228315050335,561.4813422598454,560.9419965555244,560.4044441402948,559.8688251148669,559.3348592778202,558.8025326190836,558.2718731587993,557.7427688163989,557.2153737026638,556.6896177672388,556.1656271007631,555.6433036327398,555.1226473631688,554.603812402831,554.0866866711585,553.5712841782223,553.0575769038804,552.5456629186301,552.035458162045,551.5268785736989,551.0200782643733,550.5148470830027,550.0113951806525
DALMIASUG.NS,475.8500061035156,464.2702266392343,464.99003936457564,465.15147458622187,465.04034029805814,464.81602890955895,464.5509143376757,464.27736321682227,464.0099670625131,463.7545094208976,463.51231679338616,463.2838667204864,463.06838983138044,462.86511675525014,462.67293323091087,462.49136171785483,462.319367544982,462.1564466417562,462.00209493764163,461.8556226519049,461.71657877406636,461.58451229364664,461.45923750044807,461.3400911437656,461.2268609833736,461.1193082490181,461.01700846024767,460.9197228468087,460.82750446875747,460.73958395527586,460.65590824630766,460.57658346196547,460.5011320617417,460.4292091552697,460.36100045274674,460.2960549436934,460.234160387884,460.1754229054313,460.1196302561097,460.06651713963714,460.01595090587256,459.967931554816,459.9221937861852,459.8787375999804,459.8374303460605,459.7981393742843,459.7606789744545,459.7251817967121,459.69135601074686,459.6592016165586,459.6285859640065,459.5995355831186,459.57178517361297,459.54552044568703,459.5204495690304,459.49659907367135,459.4738628394969,459.45234698662034,459.43186580484365,459.4122601139979,459.39376868433686
DLF.NS,311.79998779296875,307.65466802145784,307.61050203068777,306.20744752201335,304.36522081266514,302.4898451008103,300.72171039484607,299.07921102111686,297.5344552496027,296.05219852163106,294.60479420147027,293.17644596223283,291.7617249654305,290.36197922964953,288.9820738765148,287.6280749896642,286.3056687565886,285.01957324234,283.7731584933836,282.5684220281701,281.4064912804261,280.28763585386884,279.2117577107829,278.1782808795906,277.1865436057133,276.2355655119973,275.3242681835737,274.45137713014265,273.61570364440564,272.81596098134844,272.0507275940982,271.3187412470698,270.6184701009607,269.94874995790093,269.30809799744566,268.6953132575818,268.1090844838664,267.5481616954285,267.01136843968385,266.49762630176343,266.0057343196541,265.53471211620223,265.083603823683,264.65135553665647,264.23715844397066,263.8400076590433,263.4592414272957,263.0939651545751,262.7434558127307,262.40707615661273,262.08407864864154,261.7738750625249,261.4758649172564,261.18943547711484,260.9141578270956,260.6494192314777,260.3947907752564,260.14980677928367,259.9140628379837,259.687105526923,259.4685304405257
DRREDDY.NS,5390.85009765625,5345.127382992403,5311.962008082599,5275.451187129627,5237.541473214704,5199.580834591296,5162.471867816683,5126.779134745273,5092.812134682943,5060.697520891743,5030.430464304489,5001.924041711871,4975.034917619749,4949.601098774409,4925.453128818306,4902.427477976351,4880.379054729972,4859.182083829335,4838.731203808609,4818.941466985969,4799.746144433055,4781.092994423059,4762.945359945996,4745.273608089599,4728.057105566812,4711.27960915165,4694.927509654779,4678.9904904326695,4663.459332357059,4648.325035802744,4633.577064623139,4619.205980186933,4605.2021243597555,4591.55518049808,4578.254612455319,4565.2892255757315,4552.649142221897,4540.323387241122,4528.301863492932,4516.5729373154745,4505.128048089653,4493.9584156933115,4483.054162489032,4472.405410839389,4462.006234161934,4451.847852334511,4441.922143744129,4432.222742802231,4422.741747398875,4413.474547969934,4404.413242405471,4395.551904123029,4386.884826043213,4378.407179098838,4370.113695216613,4361.997569801868,4354.055949314905,4346.282468167163,4338.673394806728,4331.223900166413,4323.929813688199
EICHERMOT.NS,2700.0,2596.5200547420104,2561.8984818981844,2513.914799798564,2459.980883902623,2405.693241832247,2354.835399017298,2309.542182924393,2270.643256018462,2238.0315895643216,2210.997562444405,2188.5110095277705,2169.44173122734,2152.720795671717,2137.436181404715,2122.883797668943,2108.574478684856,2094.218856489093,2079.6914678125504,2064.987324487225,2050.182821390459,2035.39707814292,2020.753822998755,2006.3619281465399,1992.279896121869,1978.5536506018946,1965.2296032367267,1952.3074829302786,1939.7935791117707,1927.6569868272745,1915.7558686040247,1904.05476507383,1892.517078264933,1881.0891311520897,1869.7050473861386,1858.2949926150434,1846.795042381469,1835.130482603814,1823.2613537188406,1811.1310508635647,1798.6592211577733,1785.750276121158,1772.4139209936366,1758.5074507949646,1744.1359423684992,1729.3507413131338,1714.1451244459095,1698.5469062253617,1682.5663883027994,1666.0924755017334,1649.0076205588014,1631.2217382442634,1612.8650360087486,1594.1668611419354,1575.4620715305973,1557.2054579704363,1539.8138306953533,1523.6622240322283,1508.9234346269732,1495.6142162177696,1483.7424034815342
EMAMILTD.NS,572.0999755859375,558.3814042810882,558.4823547292235,557.1814817891045,555.0939660868971,552.5912438213763,549.89604652036,547.1406486941723,544.4029048282209,541.7256999852034,539.130411600745,536.6249553148336,534.2088103616807,531.8771336194513,529.6227124819725,527.4378656538612,525.3150420311813,523.2472893906543,521.2290355383411,519.2553331992493,517.3220943619381,515.4267412357531,513.5668262214876,511.7406047537497,509.94664472662043,508.18398272339067,506.451863633667,504.74945423218736,503.07602544684784,501.43129085646433,499.8143130826175,498.2246755126762,496.661805304273,495.12510357675086,493.6139974877424,492.1277319268538,490.6658902814543,489.22782159430784,487.813005099626,486.42055549556784,485.05039466726515,483.7016373128772,482.37381474319415,481.06651034558485,479.7791252393928,478.5112688502759,477.2622902209987,476.0320331218245,474.8197684806492,473.6252619528677,472.4481229641388,471.28783074867346,470.1440728469988,469.01638056990487,467.90462372594453,466.8082815493289,465.7270415805851,464.6605653219504,463.6086444671092,462.57078428856215,461.54688063315183
