STOCK NAME,TODAYS PRICE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
FRETAIL.NS,63.25,61.31996306310874,61.096443055280005,60.7793295974164,60.40134318376597,59.98687313679355,59.553719104318965,59.114535686794774,58.67804918560691,58.25001929417135,57.83403353840527,57.432113560244495,57.045143697371394,56.673224300161316,56.31603132052729,55.9729626562175,55.64334721409711,55.32649508533586,55.02267805220024,54.73136509395422,54.45195619897883,54.18399769995233,53.927088195373535,53.68091827158523,53.44520569315688,53.21966822465794,53.00405708078296,52.798083754202935,52.601468100120144,52.41391324867432,52.23510142367695,52.06470230514271,51.902389754351816,51.74782927005327,51.600723982386796,51.460764477695186,51.327637161055634,51.20105352513911,51.08069997502281,50.96628800337771,50.857537465406104,50.75418076010715,50.655941923948774,50.56257426225835,50.47383526162889,50.38952004004415,50.309386084097135,50.233241055568506,50.160880072442005,50.09213588409216,50.02685378369035,49.96486233934543,49.906027750556966,49.850195310496424,49.79724794372589,49.7470183996199,49.69940214653746,49.65425284018129,49.61146176764481,49.57091603475578,49.532486022279436
GAIL.NS,147.85000610351562,147.21577810520284,147.08482194009594,146.96306888060326,146.8399706933701,146.70857375194146,146.5650326628897,146.40816948949302,146.23859979868348,146.05824628717482,145.86958642187892,145.67523446235919,145.47765267634398,145.2789157523821,145.08075639739354,144.88427655218263,144.69029697265887,144.4991976384099,144.31114574045432,144.12607288246636,143.94378907465216,143.7640511300756,143.5865854634335,143.41114888778975,143.237475417433,143.06542825971158,142.89480982523992,142.725528918917,142.55753234360054,142.39072130459772,142.2251186006838,142.0606862339,141.8974014054711,141.7352717149888,141.57428196326964,141.41441695113008,141.25569187775363,141.09808394436502,140.9415551530055,140.78610550367512,140.63170459800676,140.47832963722522,140.3259806213305,140.17458915399678,140.0241628348158,139.87468646460408,139.72611444581116,139.57843157925345,139.43164546452272,139.28568010570146,139.14057350074836,138.99625725333772,138.85273896306126,138.7100034307355,138.56802025799334,138.42676664605958,138.28624259493427,138.14643290543378,138.00729957959948,137.86885021702298,137.73106201892915
GICRE.NS,187.3500061035156,188.46027679206867,186.16981949624733,184.05736941339,181.97592783699199,179.864874374437,177.7111886351849,175.51209505736915,173.27118242480446,171.00054299428575,168.70831782466394,166.39632782595345,163.99296526986836,161.45660556777784,158.80869302888098,156.04315500667323,153.13454295779775,150.11298145181354,147.02200438105592,143.94004346668044,140.9950043781473,138.31222494822168,136.0011586635719,134.1865732176625,132.90077650419607,132.11798850347805,131.81372858305713,131.96997326953806,132.56933110440923,133.56722073010857,134.93301815272844,136.57329566160115,138.42815769236861,140.40916193848034,142.38778839433053,144.27574502264181,146.00468140260548,147.51629747596826,148.75120152240515,149.64583847879112,150.15286468475097,150.25050435474805,149.94674827836025,149.2607513682151,148.22093661533881,146.87828950013545,145.31020753758733,143.58268545666397,141.7729174668607,139.93171668088598,138.11253034341098,136.34688406398163,134.6895996091489,133.1898061918264,131.89491376765682,130.8384544829496,130.04657519121292,129.53639775020383,129.31442351582336,129.38001163381887,129.72679775850884
GILLETTE.NS,5947.4501953125,5698.512920035806,5742.226431406249,5755.937043973478,5746.155461308866,5719.781087249474,5683.474722672996,5642.589355099829,5601.066436278634,5561.259284941784,5524.243529441011,5490.464285926093,5459.710693560497,5431.100128425351,5403.841318927873,5377.326733281298,5351.1491419662625,5325.093181227043,5299.067809283697,5273.13234045107,5247.446913027699,5222.167938758314,5197.463888929837,5173.539206425019,5150.458950662498,5128.149004627565,5106.688040011811,5086.338054251304,5067.2807686020815,5049.785840638608,5033.908651091144,5019.785969660366,5007.352892200714,4996.539959889742,4987.258615316721,4979.371907629055,4972.74050512032,4967.190010247879,4962.5677378208175,4958.762512317069,4955.6739238144755,4953.202519908176,4951.244371152963,4949.706805401605,4948.510969810592,4947.590640413217,4946.888624960006,4946.357642799468,4945.958927420412,4945.6607254789005,4945.437546311708,4945.269437328625,4945.141104131719,4945.041211786476,4944.961479062204,4944.8960832185685,4944.841064792148,4944.7937841406565,4944.752507381418,4944.716225239441,4944.684264864733
GODREJCP.NS,940.1500244140624,924.7193578711632,913.2442588947017,901.2323156024651,889.270602985016,877.6197921423773,866.390626114844,855.6205710014183,845.3077168905112,835.431373073243,825.9631773625188,816.8722210224588,808.1295052287713,799.7081957236333,791.585469063557,783.7417168228967,776.1600362840909,768.8264214288209,761.7289034777967,754.8570734128589,748.2018909858197,741.7550799131277,735.5094143626047,729.4581459799701,723.5946219065227,717.9106931861497,712.397828880421,707.048357511121,701.853206998203,696.8031301863903,691.8908216638556,687.1102174613043,682.4569566139418,677.9273784578891,673.5185385461136,669.2277630023909,665.0526485213051,660.9906485540705,657.0393120474819,653.1960924527539,649.4585546326108,645.8240724586176,642.2901152979192,638.8540251902214,635.5132874185982,632.265371350195,629.1077304362261,626.0379613712757,623.053629018068,620.1523937349066,617.3320113756745,614.5912723296988,611.9282189376008,609.3404478939648,606.8253330703556,604.3802005905491,602.0025994013395,599.6901421132408,597.4406959916449,595.2522556293842,593.1230225263788
HDFCBANK.NS,1499.1500244140625,1526.6209848344333,1529.0232185258135,1533.8107907631565,1539.8173221436994,1546.384413970245,1553.1636166679016,1559.9758416952388,1566.7350262054458,1573.4058951827865,1579.9778507633166,1586.4542207787092,1592.8431968146215,1599.1550695505355,1605.3996176918301,1611.5830873225675,1617.7100350122712,1623.7852221201028,1629.8105429502466,1635.788966952503,1641.7221324440036,1647.6106537936719,1653.4551453704335,1659.2560167535705,1665.0130631534412,1670.7260797804047,1676.3948618448196,1682.0186925829403,1687.5975719947671,1693.1308857113765,1698.6177121793808,1704.058051398781,1709.4518009747553,1714.7983465383804,1720.0970737207315,1725.3479825218094,1730.5513801260752,1735.7060377956805,1740.8124675047293,1745.8698500946555,1750.8784927499219,1755.8388050498104,1760.7498654409353,1765.6116739232966,1770.4246400761767,1775.1882519254725,1779.9031238401074,1784.568743845979,1789.1848047586245,1793.752432921072,1798.2708091747556,1802.7399335196749,1807.1605227195762,1811.532474379637,1815.8554813153971,1820.1299531061375,1824.3561969363213,1828.5345199904114,1832.664307899482,1836.7467894013826,1840.781145337547
HAVELLS.NS,1022.7000122070312,1005.2645073412314,1002.5940666027929,997.8844376207416,992.0733420516773,985.692612603474,979.0496206138304,972.3280491011064,965.6385950513176,959.0500042699604,952.6041377199617,946.3251737161154,940.2265546797063,934.3130621431374,928.5849667591864,923.0382989537828,917.6675554537833,912.4656090693788,907.4246108700207,902.5357195316427,897.7840491514798,893.1580067688938,888.6476684487079,884.2445086284297,879.9408588126953,875.7301782260473,871.6069184865463,867.5666138233628,863.6049789008521,859.7187207768875,855.9045916181384,852.1594789176635,848.4808565828715,844.8658827595991,841.3120764640516,837.8171371476201,834.379057468871,830.9953789984082,827.6639365140117,824.3799935920742,821.1395129953308,817.9400814031815,814.7797140285911,811.6569899444777,808.5712099644987,805.5213365863409,802.506828504449,799.5267384341014,796.5802093081693,793.6664517227182,790.7845409474248,787.9335748063639,785.1126736780087,782.3206872880546,779.5566909061781,776.8198951284448,774.1092398981427,771.4237779305504,768.7625393865483,766.1245995358131,763.5093268551973
HCLTECH.NS,989.4500122070312,973.1981143559242,973.9233327398143,974.0405318486193,973.7049340000084,973.0545102409633,972.2007092567256,971.2334254238084,970.2234241587104,969.2232807625768,968.2692189920017,967.3836537633217,966.577420908692,965.8520851692192,965.203930284777,964.6248196016169,964.1050908434115,963.6346123115036,963.2040737963144,962.8054559996781,962.4321478904241,962.0792596525972,961.7431923816548,961.4216772029939,961.1136970348963,960.8185477438636,960.5357990260927,960.2656073556936,960.0080118511943,959.7632472237601,959.5309614066427,959.3109979257316,959.1033567810263,958.9071382463916,958.7221076106616,958.5475607403388,958.3828717389806,958.2276103027833,958.0809158241392,957.942514473354,957.8115065242928,957.6879310954828,957.5709666978436,957.4602221460992,957.3554627290832,957.2563363800473,957.1622954396043,957.0735355003926,956.9894306659697,956.909785343698,956.8343648224107,956.7630908650535,956.6954940492943,956.6317308492436,956.5711362499313,956.5141014366344,956.4598440388,956.4086378861213,956.3603265044876,956.31440135304,956.2710580244167
HEROMOTOCO.NS,2900.699951171875,2848.8028109600127,2838.9096737982036,2825.0630376404297,2809.078877806678,2792.0553387816913,2774.6809965045977,2757.391608401813,2740.456089566447,2724.025952255237,2708.1718425710283,2692.9099848448527,2678.2209609797283,2664.0660625323217,2650.395594504429,2637.1582011395512,2624.305848197779,2611.795100462172,2599.590443255351,2587.662493930562,2575.9887683755082,2564.5526590072404,2553.340624258126,2542.343593832862,2531.55492469827,2520.968484823723,2510.580313939441,2500.3855575211787,2490.380383049793,2480.560574754229,2470.922300115344,2461.4610878608073,2452.1725944689238,2443.0518376648106,2434.0946016774105,2425.296159733116,2416.652551562147,2408.1585393883433,2399.810673944477,2391.6116379939485,2383.559770778462,2375.65162303079,2367.8834899824287,2360.2510281116847,2352.7507881513297,2345.378682080948,2338.1313883839466,2331.005968795653,2323.998463046286,2317.106188372447,2310.326462010737,2303.655706943289,2297.0912404067058,2290.6308906401387,2284.271463877638,2278.011043859631,2271.846692321444,2265.7761097515904,2259.797571516457,2253.802936700929,2247.6307923738204
HINDUNILVR.NS,2414.85009765625,2401.9403906110965,2389.234194508623,2376.3983414058457,2363.920057999217,2352.077524395834,2341.003246504697,2330.7323608664155,2321.2373280302413,2312.452559787038,2304.295754329971,2296.680114907373,2289.5227066215884,2282.750344173619,2276.3010479720106,2270.1254369326634,2264.1857155335165,2258.453584614836,2252.909608288392,2247.5403017196804,2242.3369282553613,2237.2936001507915,2232.4070253336977,2227.674418204464,2223.092803236228,2218.660534392853,2214.3745095293125,2210.231183337004,2206.2271371254897,2202.3585090407582,2198.620677519808,2195.0094641632168,2191.520437335232,2188.1486589274427,2184.8900138495083,2181.740260392922,2178.6950302310142,2175.750398200689,2172.902818993345,2170.148430754969,2167.4840047223693,2164.9061855141917,2162.4119342944905,2159.9982122273213,2157.662360331233,2155.401593006609,2153.2134411992447,2151.0952459276887,2149.044917992229,2147.059798411414,2145.1378612946137,2143.277080751199,2141.475304272375,2139.730189422102,2138.0405966369,2136.4039302444,2134.8190506811225,2133.2840586746024,2131.7968017160456,2130.356456787384,2128.9609346889047
HAL.NS,1106.699951171875,1112.813841824616,1099.495893906358,1089.0340802396602,1081.1054220455917,1075.5683794805445,1072.335824965892,1071.2946625360637,1072.2705399557233,1075.0184806848554,1079.2272038534136,1084.5347538325293,1090.5465082187288,1096.8571660195157,1103.071522362923,1108.8266023002213,1113.8075330723293,1117.7654064769083,1120.5280059964275,1122.0077186618507,1122.2031368409878,1121.1950294980923,1119.1379934788054,1116.2445327047024,1112.7693315240026,1108.9870238307847,1105.1727774485769,1101.5834609824449,1098.4415773964135,1095.9210906134904,1094.1429113848496,1093.1689269877895,1093.004331099699,1093.6013613042157,1094.8674536501198,1096.674513608166,1098.8701771285994,1101.28703305895,1103.7570877782562,1106.1197255997902,1108.2319990477554,1109.9767348771345,1111.267145282589,1112.051924497762,1112.3152487952827,1112.076485252517,1111.3856290817128,1110.3196632019242,1108.974063906833,1107.4568305627033,1105.8789719563426,1104.3477593684,1102.9599796466644,1101.795576591692,1100.9139619896885,1100.3521711289502,1100.123503706716,1100.219271234644,1100.6096222025078,1101.2489299117512,1102.0784621227428
HINDALCO.NS,401.4500122070312,399.26724679211884,401.39967971414944,403.5909542041459,405.7872630514289,407.957171729101,410.08233503920974,412.1528050917568,414.16481618749185,416.11881134985606,418.01791188036714,419.86640705143327,421.66866668517923,423.4288390920092,425.15040804716546,426.8360518287245,428.48780431703017,430.1070549946935,431.6944482594472,433.25062850902395,434.7759984920067,436.27035683410395,437.733743810174,439.1662802447918,440.5680869625321,441.939163963395,443.27971262167193,444.5898537619378,445.87011095735033,447.12072585705937,448.34185956049805,449.53423701511565,450.6980998700619,451.8339314236364,452.94213442442197,454.0231921707182,455.0776282356828,456.10580509304054,457.10828659080744,458.08547547756643,459.03777450190046,459.9658280615422,460.869958355358,461.75060840678907,462.60826151413494,463.4434412505534,464.2566711892023,465.0482332540896,465.8187718429481,466.56852860492745,467.2980673880438,468.0078714905967,468.698343661169,469.3699671980603,470.02310457499516,470.658359914848,471.2758137673354,471.87623135476497,472.4597737765698,473.02708543048266,473.57836769079495
ICICIBANK.NS,664.3499755859375,645.586176961213,646.1039211719145,644.4846419184506,641.5993043019517,637.9680996197641,633.9164162414892,629.6556676223992,625.3252635471,621.0170562779314,616.7891332251457,612.6765692973169,608.6969637438489,604.8571387456906,601.1556853741678,597.5870420687244,594.142483358799,590.812517514376,587.587257316689,584.4576806786137,581.4153587461516,578.4529996954626,575.5641273982548,572.7436499368633,569.9870191906558,567.2905274525948,564.6511096848627,562.0660716203457,559.5334110972436,557.0511012357093,554.6172634641772,552.2305877261607,549.8896898110326,547.5928888916025,545.3394434264629,543.1276725884237,540.9566865277958,538.8252740602803,536.7322981557191,534.6767453741887,532.6576764299062,530.6738059844321,528.7244172144057,526.8084719618565,524.925006222955,523.0732537382465,521.2522010678077,519.4612302604656,517.6993525943436,515.9659995543626,514.2602071366929,512.5814315443023,510.9289065177364,509.30198938777545,507.7000127671527,506.122432858836,504.56858227555864,503.03781834810076,501.52977030575863,500.04377076126553,498.57917704540165
IBULHSGFIN.NS,270.45001220703125,275.17269406095147,277.22163474559784,279.16344340890646,281.0455359965563,282.8914765641093,284.70270428434014,286.47754971683025,288.2136526182294,289.90815383195877,291.56074633449316,293.17373280227184,294.75029860436916,296.2916910238564,297.79873518645763,299.27183406054974,300.7113522365689,302.1176926828921,303.4912199899554,304.83256739377975,306.1427519097924,307.42242596298456,308.67339331656694,309.8969971984625,311.09321841970086,312.2623064368963,313.40431881695986,314.5190061032772,315.6061955951154,316.66592567041516,317.6989638879895,318.7073442786932,319.6888409219682,320.64328111708164,321.57156674563885,322.4748107679188,323.3542220890522,324.2111631259322,325.04688116163015,325.86260429024696,326.6594262830913,327.4384792894125,328.20053086802363,328.9464253336191,329.67783212661743,330.3963823094964,331.1034574881196,331.7993071191013,332.4845068715513,333.1595556586981,333.8248180709779,334.4812535569072,335.129341840744,335.76958183571696,336.40222299844027,337.02762991935015,337.64605205506086,338.25764291733503,338.86259439587593,339.4612710811198,340.05484350025654
IGL.NS,560.2000122070312,555.0497947653193,552.9627081885001,550.3551085850404,547.4884897533238,544.5620119235437,541.7126937502126,539.0216414024817,536.5244588246733,534.2224899643561,532.0950422954711,530.1108210389166,528.2354382029325,526.4381536534456,524.6945416767057,522.9879202568591,521.3087964309198,519.653735666212,518.0234846002741,516.4210297832587,514.8503817253713,513.3153162793051,511.8187559977095,510.36221548816224,508.94637739069816,507.5704524027769,506.2333525668427,504.9331366252963,503.66794865054266,502.43582605248133,501.2349555685195,500.064121246095,498.92172314762587,497.8067799780619,496.71871575987365,495.65652786550976,494.61972564744514,493.60783979065576,492.6201236576034,491.6560652682619,490.7151313101039,489.7967031405978,488.90029011221844,488.0251669199287,487.17073625369807,486.33655013100355,485.5219899093135,484.72645827859736,483.9495072563322,483.1905608649885,482.4491924545445,481.72495404247724,481.01741897876485,480.32611794838334,479.6505816363087,478.9904687225234,478.34548055201225,477.715105144749,477.09900118071613,476.4969766674039,475.90843429478167
INFY.NS,1580.8000488281248,1546.9331427940594,1546.3089746028816,1543.711562650649,1540.1093982779018,1536.073483516964,1531.913514385367,1527.796216438004,1523.803789835372,1519.9731869431996,1516.3150284244255,1512.8266119801954,1509.4977568566862,1506.3160199103365,1503.2685809326283,1500.3433738449564,1497.5283325687158,1494.8159786489375,1492.1972625266678,1489.6660254742853,1487.2170514265597,1484.8457527598546,1482.5481074479683,1480.3216017245247,1478.1621507191628,1476.0683718603757,1474.037688537628,1472.067838361181,1470.1563704088182,1468.3019649531923,1466.5025481370428,1464.756108947269,1463.061264812364,1461.4159418750676,1459.818631875554,1458.2663182941722,1456.7571158061398,1455.2902074373849,1453.8630794215312,1452.4751033169848,1451.124142422326,1449.8101338933955,1448.530878184614,1447.285935386866,1446.0742999936008,1444.8945265891523,1443.7463009527235,1442.627863447851,1441.5393397628538,1440.479033105428,1439.446377878139,1438.4404314185956,1437.4612565709574,1436.5066537896453,1435.5772515162532,1434.6711644259992,1433.7888952721585,1432.9289986390647,1432.0907832409646,1431.273934857061,1430.4780135782382
ITC.NS,206.25,200.0315483876584,200.11869602000115,199.78050641806476,199.13374568113977,198.26419831309704,197.23640458916998,196.09597015853524,194.85672691727177,193.51969849770376,192.08521410821686,190.55956985918692,188.94504448990847,187.24083555494144,185.44484949470825,183.55682397127657,181.57216807083068,179.48597195893126,177.30816589789902,175.0696260335926,172.79026690140427,170.51684123597943,168.3465028042267,166.3988301223876,164.79066387602757,163.54800123985206,162.6867740993689,162.22128115786018,162.19133734043749,162.71373575176676,163.83960271133583,165.55050769342847,167.74564863351839,170.2625406177558,172.84426479247486,175.2164375419561,177.1189790976432,178.37512513195816,178.92093205986657,178.79941815838902,178.09502537844855,176.90813141438684,175.32542609313532,173.45311512623812,171.43129468537927,169.38555519774945,167.45981216669452,165.78036201707596,164.43758402449112,163.45815949982193,162.86236947998373,162.68454036903336,163.02003586328237,163.9266847591955,165.4056997267246,167.38442601831775,169.72749983283484,172.21049235514056,174.57296888888777,176.5564288369951,177.94060349810707
JSWSTEEL.NS,699.0999755859375,680.2893932650777,681.0584230387576,679.747031877203,677.0639912701845,673.5080158657038,669.4308210384852,665.0780071779582,660.618268012915,656.1644589112639,651.787814299093,647.5301761143737,643.4131283145452,639.4441847687503,635.6222036635409,631.940886608606,628.3912095944361,624.9633014596084,621.6475488715432,618.4346699918879,615.3169299553483,612.287072721625,609.3390208965584,606.4677652340533,603.6689594764684,600.9386256930811,598.273301610855,595.670335275975,593.1265590769399,590.6395788887776,588.2070742518999,585.8266142086432,583.4960624628784,581.2134668819363,578.9766911696879,576.7837095280802,574.6330118167461,572.5225722376326,570.4509543157565,568.4165005799832,566.4174798937947,564.4524926148997,562.52039692985,560.6197931963543,558.7493186048132,556.9080523379298,555.0946315861047,553.3079882012735,551.5472013661392,549.8113134307132,548.0992930796228,546.4101089974956,544.7432823593372,543.0978186824668,541.4728339822796,539.8677757683972,538.2817232235229,536.7140501918948,535.1641673504428,533.6313012126375,532.1150466188683
KOTAKBANK.NS,1750.050048828125,1736.201701020007,1736.6457178082492,1735.6474873379557,1733.8041256925353,1731.5183618653755,1729.057240239119,1726.5871229480617,1724.2036754274886,1721.9510110336341,1719.840662670089,1717.8629426978368,1715.9992831420968,1714.2262145440618,1712.5221703740172,1710.8688709797716,1709.2521885544265,1707.6628967751094,1706.0952868545428,1704.5468792184547,1703.0169242281117,1701.506575173873,1700.0169853460975,1698.5495386932162,1697.1060228152855,1695.6868990284493,1694.2931476295125,1692.9249416120292,1691.5821656469634,1690.2642430891356,1688.9711739385457,1687.7017472403168,1686.4561359880026,1685.2331292267263,1684.032438633898,1682.8530262481945,1681.6950650631697,1680.5576901110544,1679.4403824111869,1678.3429689700133,1677.2647578133183,1676.205575947548,1675.1650773855945,1674.1426278177605,1673.138169579528,1672.1511836902355,1671.181497156329,1670.228648661665,1669.2924075481715,1668.3720241771152,1667.46767154205,1666.5789459913503,1665.7054438733903,1664.8468192010623,1664.0028989808125,1663.173452554569,1662.358076270706,1661.556539471152,1660.7684961687992,1659.9939463636474,1659.2323710750352
