STOCK NAME,PRICE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
CAPLIPOINT.NS,659.4000244140625,660.4482530753148,658.3366281845074,657.8362109525733,658.2123250262548,658.991454164583,659.8785106666637,660.7054735889269,661.391198958625,661.9129311834004,662.2824008593134,662.5288315765492,662.6869741234368,662.7898740888777,662.8642854638865,662.9302590417292,663.0005250181302,663.0820511907496,663.1773365587478,663.2864693220954,663.4070092816119,663.5369866379588,663.673578992084,663.8142579448368,663.957847496612,664.1028482479132,664.2485545989775,664.3948489498443,664.5413785006322,664.6887018511534,664.8364662015265,664.9852889515441,665.1351113012261,665.2864330504044,665.438989599168,665.5931043474084,665.7485420952044,665.9056850424276,666.0643273891474,666.2245573353339,666.3864630809576,666.5498388260876,666.7146845707239,666.8812943147677,667.0493152583376,667.2189826013546,667.3902963438186,667.5632564857297,667.7378336270976,667.9142629678436,668.0921035081155,668.2718550477457,668.4531941868427,668.6362091253768,668.8211938632494,669.0078838005493,669.1963083372666,669.386614473352,669.5788022088054,669.7727833436566,669.9685578779054
TASTYBITE.NS,19426.44921875,19222.88987122182,19098.798177208344,18856.819413553574,18558.90937293353,18236.631503193465,17908.02364710541,17584.02720749448,17271.250664718216,16973.39933793494,16692.169580969174,16427.861310446577,16179.863585092653,15946.991020148826,15727.76307481222,15520.581780606417,15323.867417950214,15136.131511738467,14956.038718899772,14782.427457582353,14614.310700584292,14450.872008202396,14291.455213639247,14135.540620096408,13982.725165018755,13832.710518641079,13685.270553348792,13540.244202805889,13397.52237035621,13257.02452283175,13118.698293837559,12982.510756019226,12848.429378737463,12716.441863823755,12586.563683167522,12458.770637146852,12333.044476866533,12209.362589565106,12087.701172335772,11968.03483541128,11850.327477716317,11734.54617189648,11620.658387312476,11508.287641321775,11397.16496107755,11287.132453964703,11178.092528065361,11069.989246548546,10962.792062350534,10856.485106866792,10751.060445795054,10646.518475850433,10542.859990463156,10440.083006057655,10338.189109494386,10237.175523767553,10137.099375853475,10037.959078891698,9939.770898201867,9842.589977184733,9746.533743513835
SHILPAMED.NS,602.7999877929688,553.8770847274645,558.3282858114835,557.1984613648237,553.3533453609998,548.2921780375691,542.804056059329,537.3079274938937,532.0186402878317,527.0350147258141,522.3887514649396,518.0742594646581,514.0668947209924,510.33319241356367,506.83873778791894,503.5509345348328,500.4412574911112,497.48601258685085,494.66535977039166,491.9642358014171,489.3701286911237,486.8737290855861,484.46741037123866,482.1452286748754,479.90251574904687,477.7349561789597,475.6392387658416,473.6122151567615,471.651062690471,469.75320297448343,467.9161390392328,466.1375367609944,464.41519772091124,462.7469777820734,461.13084137146507,459.56472577509703,458.0468939706625,456.5754189490399,455.14864511084306,453.7649168566859,452.4226871510764,451.12030039462843,449.8565623845061,448.6298989442439,447.4390344480853,446.27981632707815,445.1449165183658,444.02958535157813,442.9307558967048,441.84633829878294,440.77543690568564,439.7176988847568,438.67282568528753,437.6410751465264,436.62255583236765,435.6173355952451,434.6256858448942,433.6475658698546,432.68281282428507,431.7315352720798,430.79339395106945
VENKYS.BO,3467.0,3492.5953180435354,3528.2281674932165,3570.1655634205927,3613.6020055266417,3656.278724281474,3697.261218769727,3736.352153155789,3773.747097845331,3809.833466630931,3845.045162960276,3879.790589626351,3914.404982159038,3949.1376584977625,3984.1543728980832,4019.544573810337,4055.3486699642817,4091.5662690421523,4128.175401249129,4165.144288846277,4202.4388001880725,4240.029119124403,4277.892883542685,4316.012046825745,4354.378762618289,4392.989107742673,4431.841905245601,4470.940293669191,4510.290942415442,4549.897774662,4589.7639289509825,4629.896467002152,4670.30048894645,4710.97717173717,4751.93240014078,4793.167743428341,4834.686732459733,4876.49132882378,4918.586240333658,4960.9726439426595,5003.65681673502,5046.63718943968,5089.921216094168,5133.510073651778,5177.40886224345,5221.620328093537,5266.150355968508,5311.002869046009,5356.162566933221,5401.616503143909,5447.369385491249,5493.431021919358,5539.812789643409,5586.528419785165,5633.584581746625,5680.994222014022,5728.760086811708,5776.897084214739,5825.410314354056,5874.3084082204805,5923.599212169305
HATHWAY.NS,27.5,28.279980856197543,28.433990351628612,28.57705576353226,28.70994893779937,28.835939019380707,28.958324593451724,29.07936359724545,29.200456361449486,29.32214817022555,29.444354542928867,29.56662491612065,29.688279604613403,29.808603082946096,29.926932306058237,30.042710469700186,30.155516450657846,30.265078886860127,30.371244177134717,30.473958561071303,30.573259158953196,30.66922533138609,30.761974839268763,30.851642083626988,30.93836018547677,31.02226226583412,31.103463525578267,31.18207916558845,31.258193666509445,31.33189790903487,31.403258453672724,31.472341860931014,31.539208291268896,31.60391022508691,31.66651166287352,31.727052284931577,31.785593531730004,31.84218788366934,31.896882701111053,31.949731744465453,32.000795174191694,32.050115230612164,32.09775463420556,32.143750505255184,32.18816684424951,32.231049731540224,32.27244268745949,32.312391792358994,32.35095208665882,32.38815685061297,32.42405856462199,32.45870458904733,32.49211540404531,32.52434989006531,32.555443887380875,32.58542171617762,32.614338416875626,32.642220869680045,32.66910363485465,32.695013592604596,32.7200083433695
NEWGEN.NS,697.5,799.7335022767247,821.8872299602353,852.6550190297212,889.5658350531094,931.5352574114795,978.2625344548351,1029.8936415047183,1086.8614970563058,1149.7341454091747,1219.3054222126475,1296.6190054933013,1383.0292639958607,1480.2749276807117,1590.6139100453056,1717.0204962014395,1863.4862462667516,2035.4887248535397,2240.7538503571486,2490.4969886720755,2799.9631529265753,3194.6767805807467,3715.82021084032,4433.610001231074,5475.049233739685,7083.809565843715,9751.981697019874,14507.259204395043,23478.305211841212,40751.94800547307,73294.31808874296,132850.3603997914,241744.4978477063,445085.42825485533,815915.313082871,1503408.6216775347,2775054.7819947493,5034603.5332367495,9428856.773963355,17376284.048632175,32118009.336276766,58232223.02779299,109316318.32973087,196219296.0838995,368726873.7560925,662367906.5287209,1232920804.949562,2264466512.131611,4164646781.3105164,7660290983.337723,14090749217.000023,25919534761.391422,47678331180.76304,87703040737.46652,161327319156.74448,296756989793.80554,545875912778.00696,1004122460267.5444,1847053017566.4255,3397597983836.099,6249779235729.877
POLYPLEX.BO,1531.449951171875,1511.6908431242227,1541.8456539759136,1570.2881975130513,1596.625643383115,1620.9842294491536,1643.8436300268513,1665.8690329191595,1687.717939314418,1709.9284122354584,1732.8642355007396,1756.7032359829172,1781.46536931608,1807.0651958224262,1833.3609565901716,1860.202910453896,1887.4691063163918,1915.07765216814,1942.9912974921754,1971.2158072494567,1999.776606396008,2028.7168582292652,2058.0772131149643,2087.891373901788,2118.1790005848015,2148.951327446899,2180.2073197514983,2211.9409168986167,2244.1448757321778,2276.812987832687,2309.942148990398,2343.5307331906806,2377.583766296935,2412.106274172562,2447.105647793149,2482.5888346757497,2518.5627823374166,2555.0341426561795,2592.007054578368,2629.4874308844524,2667.479706159786,2705.9897931848395,2745.0231612815483,2784.5854275913593,2824.686496021561,2865.3324271721362,2906.532385852814,2948.2979019855125,2990.637549101914,3033.561083289795,3077.0826952222856,3121.211549709115,3165.9633156185305,3211.34952287245,3257.387022895215,3304.092667111167,3351.480350554412,3399.5710635956207,3448.3843184103466,3497.9419922863312,3548.2662581503396
TRIVENI.NS,198.35000610351562,208.60318576772576,212.59861008281038,217.65272631308764,223.0092512928879,228.1477543429498,232.77527502748396,236.78861351263433,240.22330549164687,243.19881360387487,245.86022799450663,248.34197810075668,250.74502709814143,253.12974385848108,255.51757521781698,257.9012259073593,260.2560508786744,262.55155214561773,264.7594683803843,266.85992049810534,268.8425613410416,270.70632483839563,272.4570639278786,274.1046240868545,275.6598959601358,277.13324760881073,278.5328104356279,279.86424924815765,281.1311385190736,282.3356731000174,283.47898177183333,284.56221421871464,285.58672915834427,286.55415705194173,287.46692268798733,288.3276389851021,289.1392533154906,289.9046294379614,290.6265893046252,291.30766222070724,291.9503356847347,292.5565537081616,293.12834391583783,293.66748309242575,294.1754553757021,294.65416297042293,295.1049018842243,295.5294070950706,295.92903732064474,296.3052348920255,296.6592749135,296.9924533927042,297.3061081439721,297.6012425280542,297.87896442244573,298.1402562845483,298.38607966841437,298.6173543213986,298.83479095736584,299.03943474376456,299.23172465092307
MASFIN.NS,878.8499755859374,848.0020819895817,849.2650207763927,847.3158225261086,843.7051116276034,839.3072651494767,834.6359714437858,830.0013050760281,825.5859499253729,821.4899267992532,817.7559508211652,814.3903110257816,811.3747943686903,808.6786097361346,806.2650794779038,804.0969221964588,802.1409317887283,800.367474323335,798.7506641335667,797.2702505277775,795.9096304544319,794.6565528739875,793.5012068923552,792.4363475415921,791.4557109431644,790.5542658693339,789.7273332783043,788.9703599089726,788.2790440616227,787.649134348816,787.076203290143,786.5559743420263,786.0842464293046,785.6569945697875,785.2704453426713,784.9206492341818,784.6044617269827,784.3186125230441,784.0603847593875,783.8269357923409,783.6159512571448,783.4253935065653,783.2531242688137,783.0975838632912,782.9570868287055,782.8301741090127,782.7156130534167,782.6122716356767,782.5189675172742,782.4349208579097,782.3590499436195,782.2907258709365,782.2291939556999,782.1738001383037,782.1238652030033,782.0789866515797,782.0386362051204,782.0022855847128,781.9696329166927,781.940200234425,781.9138366010775
SPICEJET.NS,79.44999694824219,81.72998333205123,82.05366723375664,82.52262396229344,83.07835044286549,83.68650754440387,84.32270679547673,84.96974120926552,85.61557814196294,86.25140318019476,86.8707492456806,87.46875157148679,88.0417394698361,88.58650831803516,89.1008060351678,89.58326504339675,90.03309609382086,90.45011208001961,90.83457835291665,91.187080045318,91.50852887578185,91.80004748283136,92.06291499399595,92.29856022194144,92.50846641029239,92.69418484137168,92.8573144245911,92.99943365775289,93.12213464639899,93.2269482612428,93.31541898073738,93.38899602915808,93.44905378821204,93.49697344347624,93.5340001031309,93.56135165987689,93.58015755610722,93.59141796068798,93.59616025796458,93.59527575488573,93.58956730809223,93.57981055874552,93.56668589382934,93.55081926936873,93.53276860269034,93.5130509879018,93.49208826493305,93.47026145049495,93.44797877677775,93.42547837922575,93.40303241263246,93.380885816312,93.35919507927065,93.33811669051465,93.3177935313106,93.29832085583621,93.27975989892002,93.26219230700008,93.24559766846687,93.2300848452378,93.21558579861448
TATASTLLP.NS,1056.4000244140625,1024.4865490817037,1037.5575395450978,1046.8598746323714,1053.8050774842577,1059.4632086240836,1064.5503521738938,1069.5060217918435,1074.5665537506266,1079.8283622669405,1085.2976778323355,1090.9325766307884,1096.6706481452475,1102.4489538509024,1108.2142705656988,1113.9275257155095,1119.5633749279277,1125.10914601675,1130.5616709354254,1135.922639308781,1141.1964864019883,1146.3897595112521,1151.5073163079505,1156.5541200650132,1161.5330220243359,1166.4462398185042,1171.2946182599317,1176.0780517470666,1180.7970682876676,1185.4512454755277,1190.0400553028885,1194.5636033713017,1199.021678477664,1203.41396381732,1207.7416210073388,1212.0046500477201,1216.2028397353606,1220.3371404842255,1224.408185903625,1228.4168208059727,1232.3627283866135,1236.2465422548576,1240.0691072231184,1243.8308456976029,1247.532391287621,1251.1738495947247,1254.7568046421893,1258.2809396253597,1261.7469937550977,1265.1553894376102,1268.5072882899658,1271.8030071168196,1275.0425459181715,1278.2280167250556,1281.358257920403,1284.4354871367996,1287.459070764935,1290.4303816249812,1293.3498421231452,1296.218085868737,1299.0356408695152
DEEPAKFERT.NS,437.3500061035157,442.41984064432523,441.25641085315334,439.6184680635202,437.95672628712606,436.5259955502161,435.4442535336821,434.73437659954976,434.3601221556542,434.2548483076558,434.3420008595718,434.5492365693395,434.8158041466982,435.096069152819,435.3603656539063,435.59144766452397,435.7830697249256,435.93620177393547,436.05600104725323,436.150132427295,436.22592959785385,436.2906079575005,436.3494430271572,436.40662210369925,436.4646291767986,436.5248126979914,436.58736192363364,436.6521585685028,436.718587549442,436.7860810973835,436.8537165875919,436.9210918503109,436.98752083125015,437.05286158814266,437.1169721787215,437.17973431776414,437.24107703413716,437.3011895841965,437.3602139102091,437.4180317269525,437.4747376626047,437.5304973164771,437.5853816597033,437.63934337819416,437.6926190423947,437.7449484248155,437.796497124768,437.8472651422522,437.8972051631791,437.94645912981565,437.99481412876145,438.0424830734169,438.0894186496931,438.13547891532295,438.1809477548405,438.2256122548452,438.2695670435151,438.3127648067612,438.3552528586725,438.3971258274269,438.43826542780204
EQUITAS.NS,138.1999969482422,115.35481559076332,119.22087980482455,121.35365826940186,122.43387997497392,122.91474253435307,123.09618167754842,123.16788159838141,123.23517081737462,123.35206642348429,123.53887685694188,123.79502576469393,124.10832167867873,124.46179420343286,124.83824080129078,125.22254821440582,125.60314135228735,125.97202331631841,126.3245432575536,126.65879600895504,126.9746534920664,127.273412501258,127.5567780809797,127.82679948653275,128.0853258506304,128.33402219320487,128.57405723017018,128.80645558917695,129.03176960856808,129.2504315531337,129.46262553565475,129.66839958555238,129.86763362927377,130.0603997109506,130.24675386490753,130.4268321745044,130.60076271819753,130.76872160386438,130.93090895409296,131.0875008767607,131.23865746993806,131.3846509003447,131.52560124153342,131.6616846013817,131.79307708776696,131.91993879875963,132.04241382262308,132.16063824271714,132.27474814240168,132.3849116246506,132.49125676792028,132.5938796310529,132.69291629740837,132.7884228013113,132.88051121141098,132.96931761106725,133.05496207383294,133.13750063403268,133.21708538483335,133.29383639978778,133.36780170831707
DHANUKA.BO,1002.0,992.9973365206826,991.0408867969528,988.4476318690287,985.7428261174647,983.1581056034048,980.7635559679767,978.5518496841252,976.4854870545679,974.5211063603784,972.6222423786822,970.7613091252716,968.9212377724181,967.0921146070469,965.2699741439284,963.4549887954637,961.6489688918665,959.8547592377582,958.0749460191583,956.311943009685,954.5673881271506,952.8428330831667,951.1385364963354,949.4552742224624,947.7927014367452,946.1510767577857,944.5304863917846,942.9297234519328,941.3493913816347,939.7890591498873,938.2479509008846,936.7262390470279,935.2237511759159,933.7397114317429,932.27429222691,930.827321149016,929.398280960857,927.9869992500318,926.593044985537,925.2166767859745,923.85729120794,922.514715839032,921.1886058544479,919.8788750479872,918.5853510072485,917.3076027012286,916.0453715113255,914.7984850251379,913.5669432426658,912.3504013391067,911.1486006958586,909.9612826943195,908.7884473344894,907.6295773791645,906.4847590345454,905.3535612696288,904.2359840844148,903.131855066502,902.0406569786866,900.9626484395704,899.8973984181504
SPANDANA.NS,716.0499877929688,720.7445679783796,722.23893560346,724.203564902492,726.4358733535537,728.8380888144202,731.3600956423725,733.9727233110225,736.6553376301927,739.3911485876015,742.1652317278877,744.9639910983451,747.7753853770346,750.5888430747418,753.3953473330193,756.1874359241865,758.9593425813991,761.7064034123568,764.425056899303,767.1121372486759,769.7647047950259,772.3790001584985,774.953412176299,777.4865275477305,779.9777526865,782.4264940063149,784.832299250952,787.195366282509,789.5157798990276,791.7939075586892,794.030031921633,796.2248031061799,798.3788994966644,800.4928864133653,802.5674422406173,804.6031322986992,806.600889366071,808.5612222309837,810.4849788738557,812.3725550188819,814.2249682425645,816.0425294710567,817.8260584187628,819.5760638739339,821.2933372849602,822.9782178440091,824.6313556694013,826.2536270075689,827.8451449225677,829.4067573948159,830.938803616481,832.4419619718974,833.916797781344,835.3636219709742,836.7831129251226,838.1757511660262,839.541988949908,840.8800737839038,842.1889315594835,843.4679686903546,844.7175809007122
RCF.NS,83.0999984741211,83.64826091684881,83.3289658454828,83.1539465873002,83.0916478820127,83.11245470787298,83.18838379186491,83.29476406735193,83.41163299637446,83.52445096710426,83.6242311842907,83.70679279919477,83.77172178601904,83.82120192789125,83.85881333023644,83.88862318765314,83.91435773231842,83.93909374417808,83.96499877005408,83.99332300549167,84.02453730335856,84.05852800951425,84.09479179847949,84.13264674541142,84.17132974393826,84.21026440520473,84.2489068129671,84.28693224110975,84.32417020842195,84.36059636044502,84.39625128794341,84.43121617244606,84.46566149516366,84.49967655577802,84.5333993628883,84.56689486171763,84.6002523519478,84.63343124281437,84.66648024323467,84.69937499875005,84.7320992730547,84.76462871168997,84.79694707835006,84.8290381367292,84.8608856505216,84.89246526526858,84.92382568988751,84.95491821546102,84.98577531460069,85.0163969873065,85.04680758803715,85.07697464418106,85.10691439204402,85.13665118608469,85.1661687899973,85.19549155824052,85.22459513635567,85.25348764249566,85.28216907666047,85.31066379330878,85.33893931982902
PRAKASH.NS,83.0500030517578,79.59650481599692,80.21559961257663,80.24689399037197,79.92122489177927,79.40599900554571,78.81856791090922,78.23686835304852,77.70723415005887,77.25165645120069,76.87465597104347,76.56926230066983,76.322343395379,76.1184671157771,75.9427950461004,75.78278886527823,75.62895367021792,75.47505302530863,75.31770691334896,75.15580736189531,74.98984524481511,74.82131188366748,74.65205857418096,74.48402076188995,74.3188019680947,74.15765976489365,74.00144032533444,73.85053634851101,73.70503665921842,73.5648477576724,73.42968446953091,73.29914942071082,73.17290133699953,73.05058491921682,72.93188226809616,72.81654560920924,72.70440196795516,72.59529239470066,72.48911871467226,72.38578742808568,72.28524711005957,72.18743231074495,72.09229628024968,71.99976421874635,71.90979872632124,71.8223109781793,71.73723084948233,71.65451159033819,71.57407372593025,71.49584245643109,71.41973363203488,71.34570517783868,71.27367294403666,71.20357615576904,71.13537741312211,71.06899724127925,71.00437486538067,70.94149158546952,70.88028662668603,70.82068518920278,70.76266857306291
ALEMBICLTD.NS,127.9000015258789,126.1835981028671,125.71976201730102,125.09977944728779,124.41205626204281,123.70481554594515,123.00393720807368,122.32298808435188,121.66841164214019,121.04257817920914,120.44532551729024,119.87530009160399,119.33037487178261,118.80822946106126,118.30652474979796,117.82312746999922,117.35614138344862,116.9038760935782,116.46496556035707,116.03833067453705,115.62300460413279,115.21827002218741,114.82350940375544,114.43827987741132,114.06214480935522,113.69479231830154,113.33593547346753,112.985318532199,112.64269822709319,112.30788119175303,111.98068029740715,111.66081485089852,111.34819752546717,111.04254762795607,110.74372169297384,110.45154506700054,110.16579319551055,109.8863288507382,109.61298361678926,109.34558284014382,109.08397058015906,108.82792228230936,108.57736933271188,108.33215579072383,108.09207581469671,107.85704831549627,107.62689863960257,107.40155193550707,107.18082731206412,106.96461872963663,106.7528326238389,106.54533800453099,106.34204130732722,106.14278035395908,105.94755514442657,105.75618478758405,105.56858195667154,105.38469051305763,105.20440441710524,105.02761762917724,104.85427401064224
KMPH,13.220000267028809,12.697211730057976,12.664622644232116,12.577857122122719,12.466600295610782,12.343806837372426,12.21485399100895,12.081923357981433,11.945864954859157,11.807121565938669,11.665711775232413,11.5215434706787,11.374671596314329,11.225010504081936,11.073684930734792,10.921855165049976,10.770418087628155,10.620298859088935,10.472041263796505,10.325902245922949,10.18243690184003,10.04143515140705,9.90300849869869,9.768002920281521,9.636486288201002,9.508306698355398,9.383392238696546,9.261813205271526,9.143681910155557,9.026747263841019,8.910423869935855,8.794371964212512,8.677061597646343,8.557740117733273,8.436331572422434,8.313063817866428,8.188196222238963,8.060546680748347,7.926679575093647,7.7856362126328,7.6364793127380795,7.478082118654865,7.309727529902894,7.1320587149129135,6.945317669846997,6.752830528932752,6.556017757121507,6.350010343152341,6.141179775292428,5.930795422391899,5.722396730821226,5.517086823319201,5.31575793448338,5.119946881343015,4.93127855298634,4.751590544644047,4.580584300116185,4.418016611239869,4.26502797077892,4.122103583058295,3.988962869890082
PHILIPCARB.NS,239.6000061035156,239.06048310078177,239.06624706062712,238.87424849077843,238.6400075670631,238.45066415464316,238.34161590506892,238.31498427578344,238.35438467722634,238.43708149000759,238.54108627471714,238.64941402931072,238.75117727408042,238.8411857766655,238.91830542459638,238.98424405782725,239.04187031378115,239.0940261448818,239.1432999960598,239.19142639226857,239.23943270598056,239.2876391571872,239.3359390058913,239.3841721420972,239.431924948316,239.47890388955557,239.52484211582305,239.56967291462024,239.61318280595287,239.6555452423163,239.69678690870978,239.73692114763298,239.77600132908447,239.81426761805778,239.8514264795608,239.88785150358353,239.92338258013024,239.95801970920093,239.9919230007913,240.0249456874053,240.0573012490372,240.0887628631931,240.11949063986867,240.14955129156215,240.17885142077603,240.20740437000995,240.23529019426178,240.26249555103186,240.2890871528184,240.31499828712322,240.34025563894556,240.3649659482826,240.38904916013644,240.41254530200604,240.43549440139032,240.45789645828927,240.47972478770362,240.50104610213157,240.5217936890749,240.5421143160297,240.56190124299883
JMCPROJECT.BO,119.3499984741211,118.2667686879463,117.75205015563415,117.04434957859803,116.28836268504301,115.55986498745551,114.88902523232537,114.27948869650527,113.72210138252558,113.20343833421612,112.71099951639917,112.23496444441935,111.76902189268094,111.30964900034496,110.85564881083292,110.40711653659991,109.96503150575563,109.53048186064416,109.10454214183028,108.68804205785136,108.28163449411386,107.88555068086589,107.49998104301767,107.12476235921758,106.75982662056913,106.40486098614838,106.05962062392791,105.72381989654241,105.39718676840585,105.0794900092701,104.77041677821126,104.46940940227796,104.17573338538796,103.88868143501759,103.60780469244992,103.33272230786451,103.06309423677885,102.7985940364897,102.53909929098336,102.28450118602541,102.03473171271935,101.78980447284448,101.54959705038709,101.31400063111278,101.08287919722852,100.85612393449992,100.63361242691326,100.41529026735134,100.20103503980044,99.99079233714338,99.78449415048362,99.58207247092469,99.38341848423215,99.18853219040602,98.99729117343259,98.80962742441534,98.62545933267847,98.44474609288409,98.26739249257707,98.09334412464023,97.92250577661844
CONTROLPR.BO,382.85000610351557,386.62043564235313,389.1638328094104,392.29624775529186,395.80064917170324,399.5136668589275,403.3156086689368,407.12629654274673,410.9002927624451,414.62095889988535,418.2931732376655,421.93528160284126,425.5726859097976,429.23192053137967,432.93753368251777,436.70590245479065,440.54582517931243,444.46120448216146,448.4525804589111,452.51896003060386,456.6587751778333,460.8710676665177,465.15601172103555,469.5148269120363,473.95026598470025,478.4662315651057,483.06760193585063,487.7598825872955,492.5492410624392,497.44187974915616,502.4445585533321,507.55703356083717,512.7834513118796,518.1295612109498,523.6027155268202,529.2114512540375,534.964618991029,540.8709299567199,546.9395831982947,553.1808231092091,559.6062878779467,566.2284519700079,573.0607655074127,580.1180027174578,587.4151468966938,594.9688190508296,602.7977308781155,610.9218833372033,619.3640301319247,628.1487717445234,637.3027993497853,646.8538494687673,656.8330385754689,667.2755948392223,678.2212065734493,689.7157993243218,701.8104905244909,714.5642377036402,728.0433506602258,742.3236518437698,757.4923231332723
NILKAMAL.BO,2338.050048828125,2422.102693783418,2444.3971170514346,2475.052846626881,2510.68401452891,2549.269077300713,2589.6364543260793,2631.106628847607,2673.3003488819527,2716.0161781489737,2759.164547420915,2802.718056828526,2846.688989071816,2891.1053109138816,2936.004437348595,2981.4222716529043,3027.3924495283723,3073.9452053134814,3121.1005692574768,3168.8757371403703,3217.283369591402,3266.3308362305766,3316.025695642515,3366.3749395179916,3417.3812133616234,3469.051319899569,3521.3907391056787,3574.3962585814884,3628.0665555746896,3682.397850792972,3737.389577342489,3793.0479710555524,3849.3749215783178,3906.375153026173,3964.053011585275,4022.37618430637,4081.351284951001,4140.9915410422545,4201.319250404762,4262.3601122262335,4324.139069835917,4386.689003076914,4450.040524216936,4514.226513099085,4579.285518504927,4645.2564671452565,4712.183198810875,4780.10841950489,4849.082393815028,4919.160677338252,4990.401471176141,5062.87204673182,5136.644588488416,5211.796571938292,5288.418700096896,5366.6001642627525,5446.4388481067,5528.010715404176,5611.420074622947,5696.793909984641,5784.27205530474
APCOTEXIND.BO,336.1499938964844,317.3178376564124,317.29193408887113,315.4983782928207,312.549090154032,308.90453943167586,304.8889268735161,300.71727916704504,296.5248002989415,292.39147543141826,288.3610608346635,284.4545140291757,280.6797595209832,277.0345589530302,273.51190843388395,270.10287258658764,266.79808280378666,263.5890188876556,260.4686588954951,257.43133472959926,254.4727140859891,251.58958383921347,248.7793085043518,246.03946921168247,243.36777345034992,240.762253632297,238.22076165680076,235.7414021408704,233.32208113758273,230.96077690508085,228.65552185530763,226.4043664514725,224.20534310551832,222.05661058825402,219.9563096192219,217.90266214866395,215.89399843442155,213.9289285289681,212.0063242281424,210.1249399945505,208.28357541896483,206.48113839975738,204.71639242516747,202.98821831666717,201.2954878700953,199.63709995819048,198.01198955622456,196.41919994706885,194.85819861835924,193.32940074922706,191.8324814168739,190.36689005766905,188.93168800575043,187.5259456208892,186.14989756955086,184.8033091852699,183.48558477624923,182.19599326619235,180.93378552753623,179.69813120201823,178.48827213644202
MAHEPC.NS,170.89999389648438,158.48608099856392,158.6787498460235,158.37111634938628,157.79929686482865,157.0995723891774,156.35013048460678,155.59522656805348,154.85923599008493,154.15502313543402,153.48861624235724,152.86226640555287,152.27593219383016,151.72848805983995,151.2180626947993,150.7425500131776,150.2996920150781,149.88735499417635,149.5033638129571,149.14574358466052,148.8126160953052,148.50219289848974,148.2128305569804,147.9430927894973,147.69154331476057,147.45687014506257,147.2379615434511,147.0336712469816,146.84299109667882,146.66495436475816,146.49874623780124,146.34351737639736,146.19853582950964,146.0631248876889,145.93664927267673,145.8184391802224,145.7079905308383,145.60482686583055,145.5083957693223,145.41828983460437,145.33408093937214,145.25538239251182,145.18182821850496,145.11306625223006,145.0488133805502,144.9887312487408,144.9325850800542,144.88011247694885,144.83106485228018,144.78519361890358,144.74230543126214,144.7022345645928,144.66477386294173,144.62973688595048,144.59699934004675,144.56639550046748,144.53775273725114,144.51100199841312,144.4860051799842,144.4626172727967,144.44074160407217
