Fund name,category,aum_rs_cr,1_w_pr,1_m_pr,3_m_pr,6_m_pr,1_y_pr,3_y_pr,5_y_pr
"
Quant Small Cap Fund
",Equity-Diversified,504.23,3.07,10.28,37.38,65.05,178.00,32.10,20.57
"
ICICI Prudential Commodities Fund
",Equity-Sector,456.91,-1.24,3.13,25.59,55.42,143.00,--,--
"
Quant Infrastructure Fund
",Equity-Sector,26.36,-0.77,3.31,24.94,47.83,140.10,28.21,20.66
"
ICICI Prudential Technology Fund
",Equity-Sector,2792.42,1.67,10.97,18.06,30.74,131.45,32.80,25.68
"
Sundaram Select Micro Cap - Series XVII
",Equity-Diversified,90.89,4.40,9.52,26.03,44.64,119.87,12.20,--
"
Kotak Small Cap Fund
",Equity-Diversified,4293.58,2.22,5.99,17.84,43.73,119.39,24.69,19.81
"
Sundaram Select Micro Cap - Series XVI
",Equity-Diversified,107.59,4.34,9.34,24.62,42.93,116.54,12.09,--
"
BOI AXA Small Cap Fund
",Equity-Diversified,145.06,4.54,8.53,24.20,42.57,116.34,--,--
"
Quant Tax Plan
",Equity-Tax Planning,203.59,0.71,3.97,22.12,41.12,113.38,30.55,23.07
"

                            Sundaram Long Term Micro Cap Tax Advanta...
                        
",Equity-Tax Planning,41.61,4.45,11.34,31.55,50.16,112.71,11.30,--
"
Quant Mid Cap Fund
",Balanced,71.70,0.71,5.25,22.29,33.64,93.40,23.76,17.95
"
Quant Absolute Fund
",Balanced,39.12,-0.34,2.84,17.21,29.58,85.36,25.02,17.99
"
BOI AXA Mid & Small Cap Equity & Debt Fund
",Balanced,318.63,3.32,9.61,20.01,31.67,80.85,15.87,--
"
JM Equity Hybrid Fund
",Balanced,7.94,-0.64,1.52,6.64,14.62,68.97,11.98,10.49
"
Kotak Equity Hybrid Fund
",Balanced,1657.89,-0.07,1.92,7.18,17.86,52.40,15.23,12.90
"
IDFC Hybrid Equity Fund
",Balanced,530.64,0.26,3.83,10.24,17.49,52.18,11.72,--
"
ICICI Prudential Equity & Debt Fund
",Balanced,17274.12,-0.25,1.34,8.39,22.11,50.10,14.75,13.73
"
UTI Hybrid Equity Fund
",Balanced,4017.09,0.10,2.13,9.16,18.73,48.57,11.30,11.03
"

                            Mahindra Manulife Hybrid Equity Nivesh Y...
                        
",Balanced,214.79,0.20,3.07,8.81,18.81,48.30,--,--
"
HDFC Childrens Gift Fund
",Balanced,4666.83,0.92,3.15,10.91,17.22,48.22,14.86,14.36
"
Baroda Treasury Advantage Fund
",Debt-Ultra Short Term,33.54,0.03,0.20,0.87,2.43,35.80,-8.72,-2.46
"
HDFC Multi - Asset Fund
",Debt-MIP,831.70,0.44,1.62,7.02,9.12,35.60,13.08,10.56
"
JM Low Duration Fund
",Debt-Ultra Short Term,128.46,0.05,0.23,0.85,1.42,24.10,5.47,6.10
"
Aditya Birla Sun Life Regular Savings Fund
",Debt-MIP,1209.51,-0.08,1.16,3.17,7.71,23.97,7.72,8.27
"
HDFC Hybrid Debt Fund
",Debt-MIP,2500.23,0.29,1.06,5.13,8.14,21.50,10.02,8.69
"
IDBI Equity Savings Fund
",Debt-MIP,11.21,0.02,0.80,2.63,5.59,20.30,7.98,6.25
"
SBI Multi Asset Allocation Fund
",Debt-MIP,377.29,0.45,0.61,7.71,7.47,20.17,11.28,9.39
"
SBI Debt Hybrid Fund
",Debt-MIP,1436.06,0.15,0.94,4.20,6.19,19.93,9.96,8.53
"
Kotak Debt Hybrid Fund
",Debt-MIP,581.77,0.21,0.58,4.47,6.41,19.61,11.34,9.58
"
UTI Regular Savings Fund
",Debt-MIP,1641.32,0.16,1.08,3.38,4.21,19.05,6.36,7.35
"
Nippon India Ultra Short Duration Fund
",Liquid,1189.89,0.08,1.39,2.14,3.25,5.57,4.31,5.02
"
Quant Liquid Fund
",Liquid,325.32,0.07,0.29,1.04,2.04,4.35,5.95,6.33
"
Tata Money Market Fund
",Liquid,3721.59,0.09,0.31,1.02,2.01,4.31,4.15,5.26
"
Aditya Birla Sun Life Money Manager Fund
",Liquid,14089.02,0.08,0.31,1.00,1.93,4.29,6.92,6.96
"
HDFC Money Market Fund
",Liquid,15382.90,0.08,0.31,0.98,1.90,4.14,6.79,6.75
"
UTI Money Market Fund
",Liquid,7945.40,0.10,0.31,0.94,1.87,4.14,6.65,6.76
"
Nippon India Money Market Fund
",Liquid,9596.23,0.10,0.32,0.95,1.91,4.11,6.70,6.79
"
Axis Money Market Fund
",Liquid,3178.75,0.09,0.31,0.96,1.88,4.07,--,--
"
ICICI Prudential Money Market Fund
",Liquid,14104.18,0.09,0.31,0.95,1.85,4.04,6.64,6.75
"
Kotak Money Market Fund
",Liquid,10327.16,0.09,0.30,0.91,1.80,3.93,6.50,6.67
"
Edelweiss Government Securities Fund
",Gilt-Long Term,97.96,-0.04,-0.04,2.12,1.54,6.23,10.56,8.57
"
Axis Gilt Fund
",Gilt-Long Term,155.03,-0.03,-0.09,1.04,0.40,4.57,10.46,7.94
"

                            ICICI Prudential Constant Maturity Gilt ...
                        
",Gilt-Long Term,325.38,0.01,-0.19,1.68,0.41,4.11,11.64,9.53
"
DSP Government Securities Fund
",Gilt-Long Term,472.07,-0.01,0.06,1.51,0.63,3.90,10.79,8.89
"
ICICI Prudential Gilt Fund
",Gilt-Long Term,4011.42,-0.19,0.04,1.32,0.81,3.79,9.72,8.61
"
SBI Magnum Gilt Fund
",Gilt-Long Term,3661.17,0.01,0.15,1.17,0.91,3.78,10.28,9.07
"

                            Aditya Birla Sun Life Government Securit...
                        
",Gilt-Long Term,799.76,-0.18,0.13,1.72,0.85,3.71,10.11,8.90
"
DSP 10Y G-Sec Fund
",Gilt-Long Term,45.19,-0.18,0.08,2.07,1.40,3.59,10.38,8.22
"
PGIM India Gilt Fund
",Gilt-Long Term,124.71,-0.06,-0.08,1.67,0.84,3.40,8.52,7.49
"
LIC MF G Sec Fund
",Gilt-Long Term,49.28,-0.05,-0.06,1.16,0.56,3.32,9.76,7.89
"
Quant Multi Asset Fund
",Dynamic/Asset Allocation,50.99,0.00,4.01,28.17,39.22,90.85,27.19,17.53
"
HDFC Balanced Advantage Fund
",Dynamic/Asset Allocation,41921.86,-0.04,1.21,8.06,18.44,49.29,13.09,13.37
"
Edelweiss Aggressive Hybrid Fund
",Dynamic/Asset Allocation,47.94,0.37,2.62,7.83,14.30,42.93,13.02,11.89
"
ICICI Prudential Multi-Asset Fund
",Dynamic/Asset Allocation,11730.21,-0.34,0.73,7.92,18.56,42.74,13.56,13.51
"
Tata Multi Asset Opportunities Fund
",Dynamic/Asset Allocation,719.02,-0.08,2.06,6.35,13.31,38.01,--,--
"
Axis Triple Advantage Fund
",Dynamic/Asset Allocation,1007.99,0.41,2.00,7.79,9.80,37.91,14.64,11.50
"
Edelweiss Balanced Advantage Fund
",Dynamic/Asset Allocation,3881.15,0.15,1.64,5.52,10.33,34.03,13.89,12.51
"

                            Nippon India Capital Protection Oriented...
                        
",Dynamic/Asset Allocation,36.07,-0.80,0.61,5.65,9.13,32.90,--,--
"
Baroda Dynamic Equity Fund
",Dynamic/Asset Allocation,1187.94,0.33,1.62,3.87,6.52,32.86,--,--
"
Navi 3 in 1 Fund
",Dynamic/Asset Allocation,17.94,-0.69,1.16,6.27,7.76,31.46,10.64,8.35
"
Nippon India ETF Nifty IT
",ETF-Others,580.91,-0.67,7.65,12.20,19.31,94.09,--,--
"
Nippon India ETF Nifty Midcap 150
",ETF-Others,462.07,0.86,4.11,12.05,28.75,80.27,--,--
"
Motilal Oswal Midcap 100 ETF
",ETF-Others,63.45,0.50,3.58,12.25,28.13,80.07,14.98,14.18
"
ICICI Prudential Midcap 150 ETF
",ETF-Others,74.65,0.88,4.18,12.12,28.87,79.10,--,--
"
Nippon India ETF PSU Bank BeES
",ETF-Others,257.98,0.57,1.70,14.07,38.96,69.74,-3.86,-2.05
"
Kotak PSU Bank ETF
",ETF-Others,131.32,0.58,1.70,13.99,39.14,69.48,-4.05,-2.13
"
ICICI Prudential Midcap Select ETF
",ETF-Others,26.68,0.72,3.67,8.57,18.60,67.50,12.69,--
"
Kotak NV 20 ETF
",ETF-Others,21.57,-0.77,3.58,7.24,17.95,60.85,19.85,18.42
"
ICICI Prudential NV20 ETF
",ETF-Others,16.08,-0.77,3.58,7.24,17.95,60.70,19.81,18.25
"
Nippon India ETF NV20
",ETF-Others,36.77,-0.77,3.54,7.13,17.76,60.23,20.29,18.63
"
HDFC Retirement Savings Fund - Equity Plan
",Speciality-Pension Plan,1591.61,1.18,4.47,15.94,28.74,68.67,17.47,16.72
"
UTI CCF - Investment Plan
",Speciality-Child Care,481.04,0.79,4.79,9.20,17.31,58.03,13.80,14.88
"
Tata Young Citizens Fund
",Speciality-Child Care,243.21,0.41,3.55,9.43,18.40,53.72,13.42,11.54
"

                            Nippon India Retirement Fund - Wealth Cr...
                        
",Speciality-Pension Plan,2050.63,0.18,3.06,7.97,16.48,50.02,6.62,9.21
"

                            ICICI Prudential Retirement Fund - Pure ...
                        
",Speciality-Pension Plan,99.14,-0.74,2.60,5.83,14.30,49.39,--,--
"

                            HDFC Retirement Savings Fund - Hybrid - ...
                        
",Speciality-Pension Plan,632.49,0.23,2.30,9.21,16.26,46.81,14.76,14.75
"
LIC MF Unit Linked Insurance scheme
",Speciality-ULIP,366.19,0.11,3.77,8.30,12.64,43.52,11.72,11.15
"

                            Tata Retirement Savings Fund - Progressi...
                        
",Speciality-Pension Plan,1060.56,-0.26,2.50,7.45,11.58,41.52,11.82,14.80
"

                            ICICI Prudential Retirement Fund - Hybri...
                        
",Speciality-Pension Plan,106.67,-0.45,1.90,5.26,11.29,39.98,--,--
"
Axis Childrens Gift Fund
",Speciality-Child Care,607.91,0.44,2.16,6.88,10.37,37.73,13.16,11.67
"

                            ICICI Prudential Thematic Advantage Fund...
                        
",Fund of Funds-Domestic,38.24,0.13,2.91,12.42,29.33,71.73,18.34,16.14
"
ICICI Prudential India Equity FOF
",Fund of Funds-Domestic,30.26,0.30,3.12,14.15,26.60,66.25,--,--
"

                            ICICI Prudential Passive Strategy Fund (...
                        
",Fund of Funds-Domestic,78.98,-0.37,1.94,8.12,17.25,56.74,12.88,12.69
"
PRINCIPAL Global Opportunities Fund
",Fund of Funds-Overseas,32.95,1.81,0.55,8.57,23.89,53.89,15.95,17.17
"

                            Franklin India Life Stage Fund of Funds ...
                        
",Fund of Funds-Domestic,13.68,0.05,1.83,9.67,21.78,53.71,11.06,10.53
"
ICICI Prudential Bharat 22 FOF
",Fund of Funds-Domestic,34.68,-0.50,1.82,9.88,23.75,53.65,6.01,--
"
DSP World Mining Fund
",Fund of Funds-Overseas,153.59,-0.84,-6.15,9.14,18.40,52.79,20.10,17.59
"
Quantum Equity FoF
",Fund of Funds-Domestic,65.99,0.49,3.61,8.64,16.77,52.19,13.50,13.42
"

                            Edelweiss US Technology Equity Fund of F...
                        
",Fund of Funds-Overseas,1395.58,1.17,9.93,7.14,8.71,49.39,--,--
"
Nippon India Junior BeES FoF
",Fund of Funds-Domestic,75.02,-0.09,0.58,11.12,17.70,48.23,--,--
